instanceID, capacity, shortageCost, simulatedSolutionValue, simulationRuns, milpSolutionValue, milpOptimalityGap, cuts, piecewiseSamples, milpMaxLinearizationError, simulatedLinearizationError,cplexSolutionTimeMs, simplexIterations, exploredNodes,instance,n_items,coeff_of_var
4e874db838b2b1503b77b779ed2431389631bd1a3ad8c9703712b7acb89c7892,116.10846413274392,10.0,356.48011818975533,10000,356.8815110385714,0.0,5,1000,0.0,-0.1125989440461254,1744.0,17,0,P05_UNCORRELATED,25,0.1
507414eb2416c2d5891927f3b1073c69004cfd02c4c37ef0003df6db2b6e5381,260.2867799458042,10.0,506.4040427396855,10000,506.5943865957136,0.0,2,1000,0.0,-0.0375873492238198,1149.0,17,0,P05_UNCORRELATED,25,0.1
f852fb9b5ae27285e39cdcd00095f0018b103784dd216e5205cb955ed0014cd8,330.7185220868661,10.0,574.423680308517,10000,574.2974180831641,0.0,4,1000,0.0,0.0219806790146734,1576.0,14,0,P05_UNCORRELATED,25,0.1
dc21753c31e542107e4444c0be1ea4ae7092063f5056aeeb3d46eb8ce3141b03,508.0002450797488,10.0,810.1144407927005,10000,810.5417452100437,0.0,6,1000,0.0,-0.0527461795305192,2202.0,24,7,P05_UNCORRELATED,25,0.1
a84243543635e17a497faa3b1a4980f36a541fca7ef8496aa827a29095cfc491,507.9358508990788,10.0,910.7954025956816,10000,910.7623224390038,0.0,4,1000,0.0,0.003632007428166,1744.0,20,0,P05_UNCORRELATED,25,0.1
e552d659d73c3f587900c92382d4b5ba81978c2a70964d078b790829413c75b0,677.2632613258763,10.0,1023.8165288225096,10000,1023.3659295643718,0.0,3,1000,0.0,0.04401171942946,1390.0,10,0,P05_UNCORRELATED,25,0.1
a386fe46da9e63567778d86d13ea5ee7d52ed4ce3e2576d597f038fef4c20e95,858.9901041571254,10.0,1197.5555870148833,10000,1197.009800596886,0.0,3,1000,0.0,0.0455750383460507,1407.0,11,0,P05_UNCORRELATED,25,0.1
a277142647130d1c9c19615cd4082580218587d432e5560fe46d1c00e2d51bba,997.9619811631276,10.0,1328.3206814435528,10000,1328.4773028554828,0.0,3,1000,0.0,-0.0117909337796209,1428.0,4,0,P05_UNCORRELATED,25,0.1
9a6bc20a13766bc1a72d503e4797338615e4cf3f57304dfb0cc989c923a519f6,1064.6533536483,10.0,1257.3613019847555,10000,1257.245904212026,0.0,3,1000,0.0,0.0091777735283652,1186.0,4,0,P05_UNCORRELATED,25,0.1
74efa1cd9dd8efb4d094bdb9d123d2ca7e54938e7bb4b5db69231f3ffaa73daa,1133.3468785043312,10.0,1192.1480789446623,10000,1192.5557888006504,0.0,4,1000,0.0,-0.034199598454999,1772.0,10,1,P05_UNCORRELATED,25,0.1
45c89ce31a4f646b9b25ede3b3fc1490fbdcd7b5b29aea4ccf680822baf4a204,116.10846413274392,10.0,342.2918767480728,10000,343.35322098801754,0.0,6,1000,0.0,-0.3100699467448599,2450.0,29,5,P05_UNCORRELATED,25,0.2
051ad9056b44ce091318dcdc16f33154481ce2aeba4da0d471d601a0276a6b14,260.2867799458042,10.0,490.646101111831,10000,491.1908391515549,0.0,5,1000,0.0,-0.1110246343524451,2722.0,22,2,P05_UNCORRELATED,25,0.2
b43839f1afe14c390c52b85e5e6370036f75974083e21b70570b2fca122ab84c,330.7185220868661,10.0,547.5142549854735,10000,548.7545867856895,0.0,5,1000,0.0,-0.2265387227678571,2591.0,19,2,P05_UNCORRELATED,25,0.2
796fd66b6245be213b7f8c199ced59aa324206f7ba628d3cf7295896b27c62c8,508.0002450797488,10.0,782.4752443538887,10000,783.9979747626695,0.0,9,1000,0.0,-0.1946042919272405,3575.0,25,3,P05_UNCORRELATED,25,0.2
e418aed20642de361b1a7c399764bf1791cfd32f713f36f8a532a8198cb2807f,507.9358508990788,10.0,886.8875423916085,10000,887.3513390220958,0.0,5,1000,0.0,-0.052294863589652,2062.0,11,2,P05_UNCORRELATED,25,0.2
e7ae6b66f9f21e971ec6c1d45f5d4130535c844b82c67ebf1c2aa08c7cf39338,677.2632613258763,10.0,997.1770892889258,10000,996.5424357822944,0.0,5,1000,0.0,0.0636450148572951,2054.0,31,10,P05_UNCORRELATED,25,0.2
22228b00de9fbd71d06f17a4d3f6786f03b3c606a977c2518e38b0c6dd586d4c,858.9901041571254,10.0,1159.9030509882475,10000,1158.7110684245756,0.0,5,1000,0.0,0.1027657063800565,2593.0,25,17,P05_UNCORRELATED,25,0.2
2f3b578d53c7e87cd100a69691dafdc070e68310f3b685daf4975634c4400a2d,997.9619811631276,10.0,1299.6181239134498,10000,1299.069217401905,0.0,4,1000,0.0,0.0422359846669377,1706.0,10,3,P05_UNCORRELATED,25,0.2
d49ef2db97e681a306de25d93ac9454f217e80c4447b3a80426cbcce05570d84,1064.6533536483,10.0,1232.1611429463155,10000,1232.5097828377268,0.0,7,1000,0.0,-0.0282949915607125,3368.0,12,6,P05_UNCORRELATED,25,0.2
2f55a03f281ef8e34b22852d65d57ef3b8feaec6cfe59a3a94695443f865eb3b,1133.3468785043312,10.0,1182.5533758907702,10000,1183.2225978917768,0.0,3,1000,0.0,-0.0565912722969037,1223.0,7,0,P05_UNCORRELATED,25,0.2
9dac8d47fb62cbb496cb7933eabf601bc5137d884f9ed1ae2853eb9b88ed6440,230.46228554236768,10.0,860.7402158103409,10000,861.0379760833,0.0,2,1000,0.0,-0.0345935123617689,3200.0,16,1,P05_UNCORRELATED,50,0.1
ca8da1dc40c9ce051abb4d66a9620a81f8a3592e0d260cdaf14ad5d9ee72ddaf,488.9862060562209,10.0,944.150000964422,10000,945.0514289400128,0.0,13,1000,0.0,-0.0954750807254942,13468.0,145,62,P05_UNCORRELATED,50,0.1
63bf9100b96c289a9738f0f00ed541aafd801934178124138b75c5a712e5bc44,673.2803881476872,10.0,1237.5331403041369,10000,1239.0669036185689,0.0,5,1000,0.0,-0.1239371508107709,7120.0,60,26,P05_UNCORRELATED,50,0.1
68a6b1a3ec60d1253e44697c9d7f9a8ff94defda2990998891d8bd457bc91933,1006.8072113503724,10.0,1722.295774146551,10000,1722.0201973463015,0.0,7,1000,0.0,0.0160005502182654,8496.0,159,53,P05_UNCORRELATED,50,0.1
9d55cf17a8fd1ec2962798491265050493f1d934421b4910d0beaa45cb333357,1119.6345765103188,10.0,1891.0404537330369,10000,1891.807212254224,0.0,10,1000,0.0,-0.0405469126624671,12696.0,79,49,P05_UNCORRELATED,50,0.1
762162ab3b8371c314e737d5da51b3c9a7f2f1e377feca782334a760b098dbda,1338.503155357442,10.0,1896.386827672878,10000,1898.262666203648,0.0,4,1000,0.0,-0.0989164501354415,6461.0,13,0,P05_UNCORRELATED,50,0.1
6b53a3cd23717e639dde211a6656581b0ecca391a9f4621b819532054d64083f,1525.4520193850883,10.0,2055.417723902112,10000,2056.340608863852,0.0,2,1000,0.0,-0.0449001169449966,3154.0,5,0,P05_UNCORRELATED,50,0.1
47200e8288fc01af7e54cf79d736fececff08e5e0231b8d73d7d9a9eaaec0d27,1785.3808284860645,10.0,2361.7032352232286,10000,2360.5881546585497,0.0,6,1000,0.0,0.0472151008665371,8499.0,35,6,P05_UNCORRELATED,50,0.1
85ad4bbfd8d45aee7554f8a2477177231463a069c98805a3029a381f2c7807ed,2050.164544284524,10.0,2200.444531750996,10000,2201.5427619967754,9.621153322912695e-05,3,1000,0.0,-0.0499094719240782,5320.0,14,0,P05_UNCORRELATED,50,0.1
fb977e421a4c556788eb8f083307969e1baa9ee0cef4819743d99bfc436a3dcd,2281.227024915277,10.0,2661.831269740986,10000,2661.941516945147,1.7981797490873292e-05,3,1000,0.0,-0.0041417803380113,5330.0,5,0,P05_UNCORRELATED,50,0.1
08bd5fe024219693635f83ad4ee910065719a2dfc77bd410085eb898f36761c3,230.46228554236768,10.0,842.7599229970077,10000,843.3956200585235,0.0,6,1000,0.0,-0.0754303858274508,8734.0,34,7,P05_UNCORRELATED,50,0.2
70e8a0984ad4045a52860d26940e51d7c21577cf8c3918117575e9d2279e23a5,488.9862060562209,10.0,908.1401471860012,10000,911.931424309112,0.0,17,1000,0.0,-0.4174770969941969,17070.0,160,80,P05_UNCORRELATED,50,0.2
5c8275192802bf551f909a398081fd3d6b2e51700fcd05d88cb353d94204be01,673.2803881476872,10.0,1204.484226584326,10000,1207.5736806755751,0.0,15,1000,0.0,-0.2564960190479329,15095.0,184,96,P05_UNCORRELATED,50,0.2
1f66722eed60eabe6eec26ff9f7559d88128a34be4a7493df3fc936bc6b61526,1006.8072113503724,10.0,1679.6787343060037,10000,1680.8313201077744,0.0,23,1000,0.0,-0.0686194197872606,20558.0,363,159,P05_UNCORRELATED,50,0.2
08121615a17c9bb7ad9eaf7b70ab66a6ff9fd3bdc8b515b04acd77e6582357f3,1119.6345765103188,10.0,1851.747502756694,10000,1854.909118795926,0.0,12,1000,0.0,-0.1707368868879458,13150.0,95,37,P05_UNCORRELATED,50,0.2
0ec46652bb06a992465fb438ce4f516207ad607824f3f135373b48a1f4e5b387,1338.503155357442,10.0,1863.3329412583512,10000,1863.2823764893812,0.0,9,1000,0.0,0.0027136733242938,11637.0,70,28,P05_UNCORRELATED,50,0.2
5fea9bb1ba0aff2fee4e8dead1d7b2f1d7912484019e26c47bb484d85af657ce,1525.4520193850883,10.0,2027.86305793347,10000,2027.756100619492,0.0,4,1000,0.0,0.0052743854452872,7448.0,6,1,P05_UNCORRELATED,50,0.2
758a880825c01f460a70c71e24401cb37a0d4b493968c18079b741f90340ced0,1785.3808284860645,10.0,2317.2225778335023,10000,2315.590732127633,0.0,9,1000,0.0,0.0704224842912968,12059.0,63,30,P05_UNCORRELATED,50,0.2
85c01ce0f7c7df71a065e75ce1c837b1b80ec29adda78d83b103acd3997fa4c2,2050.164544284524,10.0,2171.789997097554,10000,2174.211664159447,0.0,3,1000,0.0,-0.1115055813466952,4489.0,14,0,P05_UNCORRELATED,50,0.2
d193dc887e48b42e8203d88ca59dc9f0400ff2c3cf7883b62e9d924f4f81276b,2281.227024915277,10.0,2632.244635810647,10000,2635.8309252024005,0.0,4,1000,0.0,-0.1362445322506607,5626.0,4,1,P05_UNCORRELATED,50,0.2
ee154886c6b594ce5247bec2e1034c890f92635c7a4a5ea6712ffa8259097205,112.63131849856067,10.0,562.7703408045769,10000,563.3754392240678,0.0,1,1000,0.0,-0.1075213769485094,430.0,2,0,P05_WEAKLY_CORRELATED,25,0.1
4f7efbc8ecc0583149cd29808be45dc71f4c303f25021ae8388c6e19f3e28513,200.6377911389312,10.0,1216.6389876607147,10000,1216.2085466819804,0.0,3,1000,0.0,0.0353795154602125,2161.0,6,0,P05_WEAKLY_CORRELATED,25,0.1
de9c10cd6b89d93e64cc61d7d91191019f38c25f9ac73e8edbbe9dc57b89e5f7,278.8633363153005,10.0,1323.511585338012,10000,1323.4231072234363,0.0,3,1000,0.0,0.0066851031419525,2175.0,45,0,P05_WEAKLY_CORRELATED,25,0.1
b6f6233685ba68a5759c9f7c9e4b4f0bafe7ef98fd5ba95f2513cc5c6e2f4f58,469.97216703269294,10.0,1374.942097822546,10000,1373.6470711201723,0.0,3,1000,0.0,0.0941877264813062,1697.0,5,0,P05_WEAKLY_CORRELATED,25,0.1
94c02fa0f543cab90d143321a6adc31eabd60ade17abb39f06c70f729130d10a,515.9189618187869,10.0,1588.924951109598,10000,1588.6601141803717,0.0,1,1000,0.0,0.0166676801847251,420.0,2,0,P05_WEAKLY_CORRELATED,25,0.1
ccad0b0830983480c7d6088bf016c262439fc6444281a7c9dbe6d1663626db85,669.2975149694981,10.0,1805.410993924471,10000,1805.6605420652347,0.0,5,1000,0.0,-0.0138222344720072,3971.0,16,0,P05_WEAKLY_CORRELATED,25,0.1
117e9e14dc4459d14148f59d6860c66cb020ac64681d0c89a68ffeede0ea5abf,907.9861870330462,10.0,1864.019388168734,10000,1864.2803534415905,0.0,6,1000,0.0,-0.0140001372578366,3021.0,20,9,P05_WEAKLY_CORRELATED,25,0.1
7634ed98cde5b46cb06124c3204b30e6016d5baf4aa626cd91142af831bedb24,1015.652441537617,10.0,2008.6561224959537,10000,2008.6628289528717,0.0,7,1000,0.0,-0.0003338778023099935,4491.0,94,30,P05_WEAKLY_CORRELATED,25,0.1
9d788e29f6b0887458f304c12b6afb7537f13e2209c641bee91e637af6a784ad,1078.0584145275466,10.0,2176.210844630762,10000,2175.4849896367555,0.0,5,1000,0.0,0.0333540748497521,3543.0,8,0,P05_WEAKLY_CORRELATED,25,0.1
f4adc8dbc048cfc2a326eeac9f65ca3184e973a1e283deace7960e8c5d1cf006,1105.9222745163063,10.0,2302.6250319084115,10000,2302.196802707128,8.47130137274738e-05,7,1000,0.0,0.018597435333561,4795.0,45,12,P05_WEAKLY_CORRELATED,25,0.1
68ecaf5756f82e7c3236371c3f2891f297ed98a1e72e0be0dbf63ebfd653111e,112.63131849856067,10.0,545.2810400669377,10000,546.4777907597397,0.0,2,1000,0.0,-0.2194741069036728,1225.0,4,0,P05_WEAKLY_CORRELATED,25,0.2
650b5f0fe9d06917af66db3327e6c74e2dcea9dd4fc8c91c31045fcbaff70644,200.6377911389312,10.0,1198.65460477354,10000,1198.398336377339,0.0,2,1000,0.0,0.021379669771423,1536.0,3,0,P05_WEAKLY_CORRELATED,25,0.2
ac50a39d57b9366a4369869ae45f13679de19df7ad45bacb7e4fe2ac4c63751d,278.8633363153005,10.0,1312.384860922478,10000,1310.2472688534317,0.0,7,1000,0.0,0.1628784461551819,4115.0,22,0,P05_WEAKLY_CORRELATED,25,0.2
5fae40871f22b1f41057aa1e7ef264dad49cda63c6a50b26ebadb166b22d246e,469.97216703269294,10.0,1341.257452796719,10000,1337.0261119949446,0.0,6,1000,0.0,0.3154756600197415,2784.0,43,29,P05_WEAKLY_CORRELATED,25,0.2
3285b907bbb3c4f95994570932138d98a07034133ac310e3abe742f47d7a79c1,515.9189618187869,10.0,1552.3595823245405,10000,1550.9448781952292,0.0,1,1000,0.0,0.091132502122536,378.0,2,0,P05_WEAKLY_CORRELATED,25,0.2
845d02dd8746d3220daa02854719ec1dc3ff1c1cc54543ff3ee086d9de74b5eb,669.2975149694981,10.0,1776.6086929342905,10000,1777.7323536866245,0.0,4,1000,0.0,-0.0632475095277369,3246.0,9,0,P05_WEAKLY_CORRELATED,25,0.2
eb40743580df2bb040d39f4d63185c2fe5cb9595c20c85e9097fbdebab71a16b,907.9861870330462,10.0,1801.6989670808148,10000,1796.6481814154909,5.539747082158592e-05,11,1000,0.0,0.2803346040380661,4880.0,770,465,P05_WEAKLY_CORRELATED,25,0.2
8110c46e4142633943e0f52df34d59073e4c2a1187ea57241bfbb470840cc10f,1015.652441537617,10.0,1976.413514616621,10000,1976.521748908142,0.0,37,1000,0.0,-0.0054762978860638,9384.0,469,184,P05_WEAKLY_CORRELATED,25,0.2
392a3439e4ed773345a5af187e09003b4427ff5b8926fbc254ae1e60c8a48a51,1078.0584145275466,10.0,2123.498465574918,10000,2117.4215404166034,0.0,3,1000,0.0,0.2861751612648049,2162.0,3,0,P05_WEAKLY_CORRELATED,25,0.2
982365cb27142b860e400fe8b8028bedda8a385b00d728b1296909f7327cf5ef,1105.9222745163063,10.0,2284.103813471532,10000,2280.77156486873,0.0,7,1000,0.0,0.1458886668438141,4112.0,6,0,P05_WEAKLY_CORRELATED,25,0.2
6c90a2c432a5f97cc9d7b4a82e6029127f94f1dd722651709b82d6bb3cfce9db,228.73978263130465,10.0,1194.7593595261685,10000,1194.756051973617,0.0,2,1000,0.0,0.000276838387982112,4735.0,6,0,P05_WEAKLY_CORRELATED,50,0.1
a2ff277ba4d5d10c7620ef50af9ebeef5562a5eab2ec98f4138aeaa768609578,406.38790560144446,10.0,2297.915865874449,10000,2297.6641950917624,0.0,4,1000,0.0,0.0109521321656992,6820.0,16,2,P05_WEAKLY_CORRELATED,50,0.1
9c132eec94b8aafd23d9051962210f73bf1c76e1469ea192e6a1f9db5199a3a8,614.3128876307193,10.0,2511.874567569549,10000,2511.284608177797,0.0,1,1000,0.0,0.0234868173502331,1408.0,3,0,P05_WEAKLY_CORRELATED,50,0.1
bff26824fe2ba82e17249758cc248e75da3f1d2002f0de99e7ea3477212e65ce,1009.7007378229551,10.0,2838.324866076225,10000,2840.3749475462446,0.0,1,1000,0.0,-0.0722285702571297,2476.0,4,0,P05_WEAKLY_CORRELATED,50,0.1
96cadbe69d2e43f08d7d56c0cc792aa21068850d37424cde4652ebd5561e53b0,1190.3954267643592,10.0,3103.0742997309035,10000,3106.654718009573,7.643421324968365e-05,6,1000,0.0,-0.1153829374623782,8010.0,55,30,P05_WEAKLY_CORRELATED,50,0.1
449f538d32a005c17d078735feb20bf16c124ffd74eb14117ee47d00411acf88,1214.7348905944316,10.0,3637.5434337517095,10000,3639.0089396282474,0.0,1,1000,0.0,-0.0402883402831428,2483.0,31,0,P05_WEAKLY_CORRELATED,50,0.1
5dbdc2ee1804b32a1cdfada22e289e2c78b430bde9f02518b03e7ccf415f3b48,1459.004268430867,10.0,3951.694722810557,10000,3954.00015430331,1.7473364734263425e-05,16,1000,0.0,-0.0583403236956876,15450.0,112,47,P05_WEAKLY_CORRELATED,50,0.1
6a0dc5a22753d494642cbccc46757bc42339e237113dfbbe448ed7d5eb7acb76,1914.4872494254184,10.0,3740.490259701268,10000,3743.191041978554,7.795163999333372e-05,13,1000,0.0,-0.0722039649824372,13982.0,173,81,P05_WEAKLY_CORRELATED,50,0.1
e26c6e046eb27b985895decf135694e4dbadd36d65288608ae229ecc972124f0,1890.1455097973376,10.0,4437.238804724009,10000,4442.295067622693,0.0,1,1000,0.0,-0.1139506598856153,2500.0,4,0,P05_WEAKLY_CORRELATED,50,0.1
2b3b936f390c440a638eac3e6f0572c9d561b836122eda0c2cff832e3545d482,2446.4976322205694,10.0,4607.048457586167,10000,4614.034446211648,2.857101047479037e-05,5,1000,0.0,-0.1516369686534847,6787.0,34,11,P05_WEAKLY_CORRELATED,50,0.1
40720d8d904173b2b356ac6756ab6a91cd19a480c82358f0e52b866bda70b019,228.73978263130465,10.0,1169.455408227626,10000,1170.5013636548626,0.0,7,1000,0.0,-0.0894395305608086,7825.0,97,43,P05_WEAKLY_CORRELATED,50,0.2
b4b80eb707bfdabdece5141c3804bac070ae9050230cb0cd5279938e9b0b405f,406.38790560144446,10.0,2275.4145791807982,10000,2274.18044942707,0.0,7,1000,0.0,0.0542375778471335,8901.0,27,13,P05_WEAKLY_CORRELATED,50,0.2
46391202e47ca69b95c0d4e588ae1bdcf2f5d07ba81d3a6163e4376d3cb87443,614.3128876307193,10.0,2454.997393980233,10000,2453.9648902207223,2.2779520058604216e-05,6,1000,0.0,0.0420572242578728,5757.0,599,390,P05_WEAKLY_CORRELATED,50,0.2
771295895456be590a5ef7a0ba6e9d4e1e89e054e1f6f73326400b4442047622,1009.7007378229551,10.0,2775.1135595189758,10000,2776.58546165044,0.0,11,1000,0.0,-0.0530393477562639,13526.0,829,477,P05_WEAKLY_CORRELATED,50,0.2
b2f4df11122c346bff64e74c990497486c1f6602ec7e00ea8e64a2dd96fc4e99,1190.3954267643592,10.0,3043.369450239977,10000,3043.294541851062,6.983817956232511e-05,11,1000,0.0,0.0024613636346085,13092.0,1829,1081,P05_WEAKLY_CORRELATED,50,0.2
0f626dd33d5f85242ce3f76c77e002cbc4661141363dce05b65383cbcf4ab1de,1214.7348905944316,10.0,3596.120531731067,10000,3600.23454844885,0.0,7,1000,0.0,-0.1144015246842365,10840.0,60,37,P05_WEAKLY_CORRELATED,50,0.2
a36fcd832572489c403424971bdc41524769df9aae9f109e17b4fbfe868d2f4e,1459.004268430867,10.0,3905.673085860633,10000,3910.302498068299,0.0,12,1000,0.0,-0.1185304582819673,14270.0,60,24,P05_WEAKLY_CORRELATED,50,0.2
a726b93d375ff8c5fa3e5f4e1c358ff707ef87ed0be353442ffa1beabc215be2,1914.4872494254184,10.0,3662.174022820393,10000,3666.795904781771,9.731667482846445e-05,61,1000,0.0,-0.1262059621573831,44158.0,23746,14187,P05_WEAKLY_CORRELATED,50,0.2
02d3eaa850e89af231a7879eb8d31e19ee75ee12b783574356e7f3fac9034bc9,1890.1455097973376,10.0,4370.125711506124,10000,4374.940689396573,0.0,6,1000,0.0,-0.1101793908987925,8915.0,117,70,P05_WEAKLY_CORRELATED,50,0.2
4638e9ed18d78e6ab23bbe3b600f3e2b1cb196a8ba2e420b230d919664c4adbe,2446.4976322205694,10.0,4533.601657712205,10000,4539.219790530111,6.952068911720022e-05,11,1000,0.0,-0.1239220655468999,14744.0,522,275,P05_WEAKLY_CORRELATED,50,0.2
013cd3c72dc0b53878445e4cd77fadf0a3dc310c76ab9461dbbe6db384d75cc0,112.63131849856067,10.0,161.66551940000502,10000,162.2690522005809,0.0,2,1000,0.0,-0.3733219073651423,601.0,13,4,P05_STRONGLY_CORRELATED,25,0.1
7de553dec6293821aa6541e5493d6b0e756f4c96c16afe49823fa6450ba19e7f,232.2169282654879,10.0,306.65219257324094,10000,307.1240872048543,0.0,39,1000,0.0,-0.1538859473508022,10202.0,1012,447,P05_STRONGLY_CORRELATED,25,0.1
f775b65ab85a72a1a52d504fd283700b050607c0d267ad48fbc19a6718dfb142,300.9566867083967,10.0,424.7076428795241,10000,424.2409095486284,5.4067177741961526e-05,25,1000,0.0,0.1098952040823268,7179.0,354,152,P05_STRONGLY_CORRELATED,25,0.1
7f360997aa3f996e4a5656e72a0674c0ec7c401c4a603bf32e066b893d9dafbf,520.5735598916084,10.0,632.6272672602676,10000,632.4578901465991,9.403031031763176e-05,47,1000,0.0,0.0267736031047159,12180.0,3458,1676,P05_STRONGLY_CORRELATED,25,0.1
111833f9e3b4cba398f234175f921903313ebcdd1b0747ed5744b718da70f9be,464.7722271921675,10.0,618.8268497585311,10000,619.0385300867946,0.0,10,1000,0.0,-0.0342067136140049,2930.0,976,476,P05_STRONGLY_CORRELATED,25,0.1
78c129f6bb638c217c7e08addc645f3419f1bd36d0e4c3d833ef5f70814507cc,661.4370441737321,10.0,808.4245156200273,10000,809.2661879977227,1.108588677080873e-05,84,1000,0.0,-0.104112673655116,18724.0,3038,1476,P05_STRONGLY_CORRELATED,25,0.1
22f91eabca78db910908c6adbf0fdb1a2f465d8c3bc1e5cb80db0782dce2481f,822.4512923072126,10.0,973.4952891651824,10000,975.3594014986664,3.3037187013074245e-05,56,1000,0.0,-0.1914865284127605,13856.0,1782,899,P05_STRONGLY_CORRELATED,25,0.1
5a5ea11dd3df66a420c412a571dae2ee1b29a3869ed980d3799a1f881f1218f7,1016.0004901594976,10.0,1172.1494397142728,10000,1173.3730391097322,9.90386300694114e-05,65,1000,0.0,-0.1043893682837598,15124.0,2074,1089,P05_STRONGLY_CORRELATED,25,0.1
0c45e7378a69048c8b8357b55e6594cc782b95a1181a2ad4f216c35d65593a66,928.6541312738166,10.0,1106.245036176958,10000,1107.4828734978255,4.921209410958458e-05,47,1000,0.0,-0.1118954011441616,11574.0,760,320,P05_STRONGLY_CORRELATED,25,0.1
6ebbabe1095f759d919758b62721efc556ce42a279513f45d1f0b18cae1c5616,1015.8717017981576,10.0,1201.8254375856595,10000,1202.9944765171429,7.350877106299889e-05,27,1000,0.0,-0.0972719410758857,7948.0,270,104,P05_STRONGLY_CORRELATED,25,0.1
61f26139028e8520d0e750d97d8618299c9f984536b009d493a195c3d72dad0b,112.63131849856067,10.0,145.33191936792073,10000,145.54205605127146,0.0,39,1000,0.0,-0.1445908677630176,9486.0,435,194,P05_STRONGLY_CORRELATED,25,0.2
8e5f5fd1fa4c8408098e958e305a8fbd170823b231bce6327755e3fbc796c208,232.2169282654879,10.0,292.21469797763825,10000,292.849606015219,0.0,42,1000,0.0,-0.2172745046621022,11350.0,1346,604,P05_STRONGLY_CORRELATED,25,0.2
05ebb47445bd0ec7310f60b986cf47a2f7dc8aa8410d3d0db2a08a15b4e3b5f6,300.9566867083967,10.0,408.6663949109222,10000,408.22569858375255,0.0,29,1000,0.0,0.1078376721593886,7958.0,486,226,P05_STRONGLY_CORRELATED,25,0.2
b0fb52a766e8dd876c41987cda62802fc3c07c63df9d370dba1373ced75461e1,520.5735598916084,10.0,605.8664451668894,10000,601.4623956765743,5.759524352773241e-05,240,1000,0.0,0.7269010398986616,42620.0,8240,2943,P05_STRONGLY_CORRELATED,25,0.2
