instanceID, capacity, shortageCost, simulatedSolutionValue, simulationRuns, milpSolutionValue, milpOptimalityGap, cuts, piecewiseSamples, milpMaxLinearizationError, simulatedLinearizationError,cplexSolutionTimeMs, simplexIterations, exploredNodes,instance,n_items,coeff_of_var
3dd89f8ee92c4d114e86a7eaff3e43258c6b4733e9d0c7bde61988a9d6f58be9,228.73978263130465,10.0,335.9713335844373,10000,337.0330714358044,9.630186247694912e-05,139,1000,0.0,-0.3160203699641797,109998.0,3285,1299,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
287756797f3852fd2e84b61c3a9a6c377228f19f2d615eb8898bafa77fc14ce7,406.38790560144446,10.0,618.811904020221,10000,618.8347183938833,9.547426851691324e-05,36,1000,0.0,-0.0036868026477968,33663.0,1178,525,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
3e7d715e40dfddfba3c14b4e6bf8ccbfebc95a5b260ac08b326c60688476341d,614.3128876307193,10.0,838.6351263895618,10000,840.1323696976461,0.007408502126184,869,1000,0.0,-0.1785333407783839,601426.0,46532,14869,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
b4f4d7351d4f8f5421a49110085051691de7b6f3afc5a9ab09d5dc7e624c4401,1009.7007378229551,10.0,1250.4837960576556,10000,1252.5434632140905,0.0064535691965973,875,1000,0.0,-0.1647096238214616,601466.0,37483,14104,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
68e8fd039beb4411077ead7dbea2c06aa5348c850ad64cc7c82c93b8b392333b,1190.3954267643592,10.0,1455.6068635880831,10000,1459.7654885466852,0.0074148911069074,875,1000,0.0,-0.2856969874648061,602042.0,42914,15869,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
681689d0a42e6885842d20401c62254d049643dfb4550b6687df3dc01ea6b3d3,1214.7348905944316,10.0,1540.7040120388097,10000,1544.6039328521138,9.99012273711879e-05,700,1000,0.0,-0.2531258945800596,495563.0,44750,15367,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
fda78a5d6b20b1a3a7d96f6f9d4f07a88584829e05b7c2687a59ba922d8b3b87,1459.004268430867,10.0,1807.4983183670147,10000,1811.6585833342217,9.921721811011684e-05,431,1000,0.0,-0.2301670173040939,319612.0,31314,10986,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
17d814a20d08de4e5481ace3d2604340b39e83f0bcbef96d8eb4e384393ed2f7,1914.487249425419,10.0,2260.413902563069,10000,2266.591940874331,0.0019465894296247,867,1000,0.0,-0.2733144714893613,600263.0,51851,18471,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
b6dca7c9a054dfc08652623cb7c981dadba5969a9d32729b0bd289d989e43a41,1890.1455097973376,10.0,2270.110274540118,10000,2275.147082365025,0.0017828252944461,871,1000,0.0,-0.2218750287770695,600202.0,25781,9596,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
a39a719b33962223a6c338a55a9769fe9b6b662e25fc89bfaa66101256c781e6,2446.4976322205694,10.0,2835.5362934722198,10000,2841.9829562029213,9.907034820469596e-05,34,1000,0.0,-0.227352502789086,29566.0,11033,5560,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
205d99cfe627f90932df1aa28ef41f622cf05888eb76fdce9b47b794ad9785e2,228.73978263130465,10.0,323.9948801731136,10000,325.49918409841547,9.977435154842475e-05,61,1000,0.0,-0.4642986717870724,57232.0,3060,1589,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
b9aef16f86f8c60a456ca38ab89ee52a7a37f97a274966a2f8b2194205b56814,406.38790560144446,10.0,601.7680218141169,10000,600.0166972402859,3.563759026482184e-05,51,1000,0.0,0.2910298504316246,45632.0,3771,1735,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
aa155fd613d36addcac6af12f1cdad0719d06ad39cfd0ee0036fa330342f646a,614.3128876307193,10.0,813.268541533498,10000,816.2535231977473,0.005981480078457,836,1000,0.0,-0.3670351811003057,601053.0,73059,24621,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
e5d54ddf864b826ddc9b5dd93136b7032eb4a29d7c510ffe57845cefde0c8325,1009.7007378229551,10.0,1207.747070075509,10000,1213.2860158279743,0.013614507768161,839,1000,0.0,-0.4586180243947043,601011.0,71446,18510,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
3b372f05e02430f9464c2d780361ead4ae92c412f77ec89773cf5ee0b4998a6c,1190.3954267643592,10.0,1413.125006786243,10000,1418.3062948714817,0.0113577383650167,842,1000,0.0,-0.366654617274245,600329.0,62603,16395,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
5913d638886e2bdcab2594fa4e8ccba866f98c951b2cbda5118400d8e5e6db98,1214.7348905944316,10.0,1498.4248300510296,10000,1502.7487377608268,9.987153552264596e-05,522,1000,0.0,-0.2885635383958425,395369.0,80227,28832,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
36dd24ed85509924620c09db3226ccec5384c066ae7ff5886c6125af42a63436,1459.004268430867,10.0,1754.5870413798257,10000,1761.8476825388402,9.824779885493702e-05,759,1000,0.0,-0.4138091179167107,550735.0,76653,27631,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
c821f3d02722ea096e5c2e7a9fafc26e4fd4fd9d02c552aa63ac4c9b1a1fda7d,1914.487249425419,10.0,2184.182753727497,10000,2199.469673240721,0.009438266834774,839,1000,0.0,-0.6998919612901391,600984.0,34510,11271,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
96f900aa943ab150519fdfaa29e0890be71378a4af68817126e9ff7f260d1b5b,1890.1455097973376,10.0,2212.336558883208,10000,2219.333037238689,9.768650986878882e-05,404,1000,0.0,-0.3162483722193391,311282.0,39455,16243,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
07ac01a60921117548849dd5ab4b749c43ae44dc94f80aede820645939dd13e5,2446.4976322205694,10.0,2754.351074788004,10000,2765.7595969652943,0.000943477552949248,844,1000,0.0,-0.4142000009264903,602209.0,21948,7263,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
fa1ee727e56354d74b2d85fb363f6bd3b6200f5a75ccf9304f23919de2ed8457,112.63131849856067,10.0,103.8153174445512,10000,103.54068473581296,0.0,164,1000,0.0,0.2645396801728575,36529.0,2530,857,P05_SUBSET_SUM,25,0.1
9989f4ad6d4a18a705aec224f72711bea99f0ac398722539dcf4def840713d9d,232.2169282654879,10.0,216.62064927567204,10000,217.32968337537247,7.710887178229878e-05,523,1000,0.0,-0.3273160255364728,97851.0,15587,5925,P05_SUBSET_SUM,25,0.1
adcd83fd657d2ae97033154ed80886166998056905b88779173afd113cbb39e8,300.9566867083967,10.0,283.8278097726104,10000,285.0412069922637,9.00657867997139e-05,148,1000,0.0,-0.4275117440484142,32487.0,4427,2365,P05_SUBSET_SUM,25,0.1
f39e9f9845eee4292e343fcf14759979c738b112be4ce4a661f232251d64afaa,520.5735598916084,10.0,492.5275337200734,10000,493.0342624142736,9.97727621971909e-05,2704,1000,0.0,-0.1028833231662834,433261.0,157880,53881,P05_SUBSET_SUM,25,0.1
06e6a56a4dc150da61da0971fd83f12572dd48493bb756f44d01e3da0c501d9c,464.7722271921675,10.0,439.8920675794786,10000,440.492704165339,9.890126416250992e-05,530,1000,0.0,-0.1365418088044696,100034.0,14967,7787,P05_SUBSET_SUM,25,0.1
53bf01c7a918c7fefd8ff61796c3b2a6a45ba33f7c4c13f3eedaca2ea4118736,661.4370441737321,10.0,629.015651172063,10000,629.8254241003499,9.989811951887604e-05,1339,1000,0.0,-0.1287365309238312,224283.0,66076,26330,P05_SUBSET_SUM,25,0.1
fe48f0b763ce1697d337d471815259a59173b484f79d4636ae46b56ebc86ebcb,822.4512923072126,10.0,784.1641309015864,10000,785.5236675026928,9.997779306861249e-05,2077,1000,0.0,-0.1733739847987231,336970.0,132408,43702,P05_SUBSET_SUM,25,0.1
5113847e6f67222dadf3d203c98c59720d12430e623cea5fbbf6a9e4be96422a,1016.0004901594976,10.0,973.5050880970388,10000,975.3426479152944,9.967769786690466e-05,587,1000,0.0,-0.1887570841409235,110582.0,64653,22716,P05_SUBSET_SUM,25,0.1
b3959cf1c5195265500098599f14445ca1eaf9326ef1968efac9556201bcbcd7,928.6541312738166,10.0,886.123568945515,10000,889.2007590644554,9.966372785756786e-05,247,1000,0.0,-0.3472642221448012,51144.0,5577,2765,P05_SUBSET_SUM,25,0.1
1c7e6eb7d4ffb2cee46231fb054a463d23ed816f67fd2adefb1336b1098206f2,1015.8717017981576,10.0,972.1017918326138,10000,973.0389289749708,8.23357349036277e-05,91,1000,0.0,-0.0964031905126288,21815.0,1774,877,P05_SUBSET_SUM,25,0.1
6026bc228cca83ed762f9c71eb6d016bfd1c0fa0de7ebdaae591721b43e39674,112.63131849856067,10.0,95.37417077551716,10000,95.20229439974538,0.0,157,1000,0.0,0.1802127078790909,34642.0,2304,906,P05_SUBSET_SUM,25,0.2
7c07d7632dcdc44a51fe09aac5444a72eedb752a654595da4b3c3ba1250e3535,232.2169282654879,10.0,201.9258310969538,10000,202.50983626054744,9.337622071624264e-05,473,1000,0.0,-0.2892176599799204,91220.0,12881,5197,P05_SUBSET_SUM,25,0.2
83ef2c01cbe376a162a8a04dd3fb84919115918bc7da87a6182d8de67d143b4b,300.9566867083967,10.0,267.81785839053794,10000,269.3041877037264,5.959703210339006e-05,154,1000,0.0,-0.5549776710637023,35359.0,2902,1572,P05_SUBSET_SUM,25,0.2
3426475bba5cb70e7155ce352c7a85427f03e7ab5e37ba2d4c653bd3a901a611,520.5735598916084,10.0,464.0622109225434,10000,465.8865301984244,9.896196173120812e-05,2334,1000,0.0,-0.3931195501254571,372917.0,110728,37974,P05_SUBSET_SUM,25,0.2
b54ec6365c2524973721ff53caf36fc2d1a3ebd2417df806ff20b28c10880865,464.7722271921675,10.0,417.94011058892846,10000,417.97153932515886,9.151711353447084e-05,335,1000,0.0,-0.0075199138427055,66693.0,10736,5130,P05_SUBSET_SUM,25,0.2
1f2b35e7cbf37e133b57f84fb09037b7e28b9ce0595ea906af11bc2212b5b45e,661.4370441737321,10.0,596.7982639434058,10000,598.9840009393255,9.85569198263132e-05,1195,1000,0.0,-0.3662438596046177,201850.0,54258,20283,P05_SUBSET_SUM,25,0.2
4a152f48fa14c45329fd14f1d4275a4f6a962aafb7dcc68bf623cd33b97c898d,822.4512923072126,10.0,747.4207540366536,10000,749.8803844894671,9.987794288377922e-05,2034,1000,0.0,-0.3290824397810158,329516.0,95341,32083,P05_SUBSET_SUM,25,0.2
14bf5faabf7fbb86c0e1ac225bea42c0eb50d22ff38fef18fa6540481c742c83,1016.0004901594976,10.0,930.3601829317053,10000,935.7021096413768,9.955541699812932e-05,935,1000,0.0,-0.5741783459432234,163155.0,66464,21483,P05_SUBSET_SUM,25,0.2
7756d782bb15d7757bdf7397a78ded5e4e1440be6553ef9cf76da4846d72330e,928.6541312738166,10.0,843.8901542874015,10000,850.2527994678692,9.95696468226287e-05,398,1000,0.0,-0.7539660402650884,78649.0,8896,4689,P05_SUBSET_SUM,25,0.2
edc7ca06691ba953354f68d3b072ce527565eb33b5b4f7a12fb702c7ea1589be,1015.8717017981576,10.0,928.4231717835964,10000,932.0036063835852,9.906031827632158e-05,82,1000,0.0,-0.3856468374340929,18039.0,2050,1103,P05_SUBSET_SUM,25,0.2
f8187330c617f636fccf8ba4931c83d97e2d9ec34f3272e09d7af329ca95e539,228.73978263130465,10.0,215.926842219164,10000,216.42714079868963,0.0369857150232281,721,1000,0.0,-0.2316981873971292,602599.0,59000,12076,P05_SUBSET_SUM,50,0.1
576e23a9248d92c054bf0526a3854172abc97b31fcf8100d6b52f0465f33f1e7,460.92457108473536,10.0,439.97489780343545,10000,441.2265652700582,0.0231195559794566,726,1000,0.0,-0.284486108837494,602008.0,33768,9025,P05_SUBSET_SUM,50,0.1
ed707782366c48f03dad4a1f5e40e9b867ea4578a91ac26d5b81b7898ba41627,609.5818584021666,10.0,585.0357447557526,10000,586.7096611613347,0.0183134684355524,724,1000,0.0,-0.2861220738368597,604609.0,46083,9960,P05_SUBSET_SUM,50,0.1
d572895bc51f085cbeb6e01939278ae4e472ff06b2195ba131e314080da89a7f,977.9724121124416,10.0,938.7662561133412,10000,941.9710718192172,0.0204344572733628,732,1000,0.0,-0.3413859078344553,604555.0,54068,7776,P05_SUBSET_SUM,50,0.1
e2438bc9103f6c57df6393ffd5836aee6049c3a246ef2124c2fc9fee20ca0f60,1023.8548127178656,10.0,985.083354365785,10000,989.151256847432,0.0141412872273371,721,1000,0.0,-0.412950078145013,600734.0,38473,7502,P05_SUBSET_SUM,50,0.1
03dad7ee940ec1eab97a1ba23d76d39d9a8e09af979ca7a2e415e515c0560523,1346.5607762953744,10.0,1297.0748975026854,10000,1302.2070377919224,0.0126249022072358,730,1000,0.0,-0.3956703116464684,601996.0,51490,10080,P05_SUBSET_SUM,50,0.1
679b70a79758e1cfddcf22d96f078971422031d108336fb174245b9c76069521,1766.9762911901714,10.0,1699.987055865246,10000,1710.7821594486131,0.0100521052553588,731,1000,0.0,-0.6350109282374918,601971.0,53353,10353,P05_SUBSET_SUM,50,0.1
18dff1fd888a9d9152c7cfa480c4e356d99e8cb09de7974b8d019b7ecdefc50f,2013.6144227007449,10.0,1944.2733146474689,10000,1952.339806485881,0.0066924720526689,728,1000,0.0,-0.4148846655273296,600736.0,45258,11933,P05_SUBSET_SUM,50,0.1
c1b87b6099538118db0b5e3b0833d5c851da8f3f2f82ad5c3a89714aba2ae624,2142.711768175847,10.0,2071.70959485716,10000,2080.747156986261,0.0036303521524721,732,1000,0.0,-0.436236920055586,600046.0,39190,13623,P05_SUBSET_SUM,50,0.1
9ca14ac529d56cec7932070e4c0096afd8e6dc3de24814e01dc62cf095786479,2239.269153020637,10.0,2167.8226796283475,10000,2174.715529527235,9.985793419672526e-05,408,1000,0.0,-0.3179618869966465,345819.0,16974,9009,P05_SUBSET_SUM,50,0.1
3f3fe6fd855e1e0521cf0ecffcbdaa8d1e2810320cf2bc3079a7ca035b301158,228.73978263130465,10.0,200.6888717358327,10000,203.6259341174772,0.0830158545045291,721,1000,0.0,-1.4634904049441195,602905.0,38004,7618,P05_SUBSET_SUM,50,0.2
2fd97f03468015025abd4fc162dab0f1fcb8681bd100d5541e36b417e40adc82,460.92457108473536,10.0,420.648271266183,10000,422.5538066340793,0.0425526600717048,719,1000,0.0,-0.4529996907298654,604122.0,32495,8755,P05_SUBSET_SUM,50,0.2
8e8f171f6685ab1979bc94eb6cfed88c54aea0578dafe706875b6e2a883a07c2,609.5818584021666,10.0,559.9393526241336,10000,563.3222855078828,0.0381347418394022,717,1000,0.0,-0.6041605877306705,602276.0,33745,8056,P05_SUBSET_SUM,50,0.2
cccaa31585c30167238d09946566f25b3e7ed4aba244dce5e7ba4b4ebfd4edc0,977.9724121124416,10.0,899.7252318907224,10000,906.5135553916324,0.0412218110972778,727,1000,0.0,-0.7544885105249965,600929.0,47576,7571,P05_SUBSET_SUM,50,0.2
997795463f5c0a0dd0d5770771c86272777bfdd44cda862653e97fb40b3ba885,1023.8548127178656,10.0,948.7874288726794,10000,956.0974804582696,0.0252485482604225,724,1000,0.0,-0.770462525444264,600223.0,42291,8234,P05_SUBSET_SUM,50,0.2
08b87c0fa684e27d95d8baef1b282540218129bb549d4c53a77ce18734bc3cf5,1346.5607762953744,10.0,1247.0268039198995,10000,1259.5981138741267,0.0252569213332413,724,1000,0.0,-1.008102625758354,602262.0,46904,8504,P05_SUBSET_SUM,50,0.2
7a24baa549e3e891fc8501f52265a84bbba6bc83163caa12aa56a7033969cfed,1766.9762911901714,10.0,1642.3342147350045,10000,1655.162405719661,0.0211730867787322,722,1000,0.0,-0.7810950334933213,601589.0,39706,7643,P05_SUBSET_SUM,50,0.2
4a811473823e68b43b313bf1275d2d1afccbb520a5632176f7b751c4fcd774de,2013.6144227007449,10.0,1873.5108241143196,10000,1891.324646216431,0.0141897319588088,730,1000,0.0,-0.9508256836750768,604719.0,38085,9841,P05_SUBSET_SUM,50,0.2
819a6ff4953b7fdd5b99713bfc34a15c53622f9738acfbf7d58bc6ebd2909cd3,2142.711768175847,10.0,2005.7132542404115,10000,2019.481520278562,0.0080046867486364,726,1000,0.0,-0.6864523634693149,602244.0,33158,10694,P05_SUBSET_SUM,50,0.2
9886c995a3c1bc58a4fbd49f2881dbd4ad93788e5830cf4af7c39697a960d036,2239.269153020637,10.0,2099.916068978535,10000,2111.0427197133195,9.9903718656226e-05,655,1000,0.0,-0.5298616882434217,543352.0,30595,15882,P05_SUBSET_SUM,50,0.2
365cd504a5d13d54d693a95ffb74b73a5e7f0d3727429e22941829944f9d657d,238.4200597197812,10.0,184.5078150476707,10000,184.34645547524067,0.0,1,1000,0.0,0.0874540584572743,428.0,2,0,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
8f562174f91759f96fe540a54709979f4db3b2ff3cb83299a59831e0b2895d0e,474.35276127206834,10.0,384.3996757514444,10000,384.2926074678466,0.0,3,1000,0.0,0.0278533751071743,5376.0,11,0,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
1bbcf2f960a48609642bff5ee5b708d878832c760f33a20293c5ca3081caf552,709.2974903532443,10.0,533.8742599594707,10000,533.9850844559528,7.196782700962166e-05,3,1000,0.0,-0.0207585390032707,4676.0,7,0,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
bfa3bdb5c9b2e6e9e3236767a622687ac0e61195fc9be5b3c29095014a2dfb4e,955.6445715092711,10.0,653.8172663934699,10000,653.9482851780181,0.0,16,1000,0.0,-0.0200390523901038,9448.0,90,31,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
74ca61c715ca954cfd5de67815c2f8b926efa3e5d0fb7ca524e53df82181ca7f,1187.3288207530454,10.0,732.9696113356994,10000,733.8828911957697,0.0,5,1000,0.0,-0.1245999623921761,5984.0,23,6,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
e521c3e8029fc1bad87d649c2c0957a9b6a5c4273483c963f2037ec324f32b7c,1429.8647627609223,10.0,868.9361305796053,10000,869.9639290390164,0.0,7,1000,0.0,-0.1182823942106673,7871.0,19,0,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
80e27dd7cc773cc62be405df3ce34ca9c452b91e07dfdea0d2a002d241c0e8f0,1681.017888497369,10.0,1128.4862318175417,10000,1128.6807147102318,0.0,2,1000,0.0,-0.0172339623831358,2720.0,2,0,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
fd9f569d1ba515d42e3fed225cdc7a0b52b0ba8331f89a604a966a57321bc33b,1918.936426601596,10.0,1222.4133180125896,10000,1222.4681713657492,7.537460821642942e-05,3,1000,0.0,-0.0044873000278495,6591.0,6,0,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
a6b85f4d4123eb99aa2e62b2e5926a16b44241cf78325a489d8af99c1f326ebe,2152.283219098283,10.0,1190.4632763516215,10000,1190.5375468041311,0.0,2,1000,0.0,-0.0062387856882906,4041.0,5,0,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
2c96665c943ec31c91b2a3f31d8728966479d07a13e22b58d61451551f9c4fa7,2382.1409092716194,10.0,1206.347154245386,10000,1205.5743598391473,0.0,2,1000,0.0,0.064060697910972,3356.0,3,0,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
9ff8707be7602bb9aed8329957dc7d69b783436908276450c9d61fd818f10a6c,238.4200597197812,10.0,163.63950787062544,10000,162.58832835986018,0.0,15,1000,0.0,0.6423751357137555,8075.0,48,19,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
1adcf7a67c9323049135c21843f66d0bbfb22debc21514f70cf324442b0db9ee,474.35276127206834,10.0,362.8070577369873,10000,363.6026928655554,0.0,30,1000,0.0,-0.2192997935406467,11270.0,159,62,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
cfd820e5315ff13462cfc7fcb9f4fc844223bcfe747a4955b7fa4400699414d5,709.2974903532443,10.0,515.6094073123369,10000,519.2300378105024,0.0,8,1000,0.0,-0.7022041194008422,5414.0,20,7,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
7198d8ef43f579b0c47a671262e01567a3de1082338b88d4d9b9881eadb658f1,955.6445715092711,10.0,638.2330649574735,10000,640.4853528832327,0.0,8,1000,0.0,-0.3528942716105273,6481.0,36,9,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
b65fddf9c549b2656b504d3e7d0a6b150ea8e1c511a703e5c66f177d3000b238,1187.3288207530454,10.0,695.9834885751425,10000,697.8428035289543,0.0,9,1000,0.0,-0.2671492907997431,7284.0,47,0,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
2340bed00007a7e01334c682ca1f557fedc1036890346ffc9cc1019fc748aa16,1429.8647627609223,10.0,817.7850460611344,10000,819.29783116815,8.553317224677063e-06,35,1000,0.0,-0.1849856651576016,13026.0,3196,1580,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
869d74eb6b9e374a9aa2c30412202f124439a29884c25e9bbc6d7b5b4e319def,1681.017888497369,10.0,1074.240739834083,10000,1075.8637854101505,0.0,4,1000,0.0,-0.1510876953259383,3046.0,11,2,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
3731766e7b73d210d5f584f57768e3c6ea1172289ed9c0d25baeb2db99785aab,1918.936426601596,10.0,1194.5428185825444,10000,1193.6477899363,0.0,5,1000,0.0,0.0749264599243396,4481.0,16,2,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
dfdf551a4161a031b11422ea8b129938e8452886c09ba9c89e588a7f5d4f66bf,2152.283219098283,10.0,1168.3419212994615,10000,1171.893841061019,0.0,2,1000,0.0,-0.3040137220794823,770.0,3,0,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
091c26ca2ddc58645b484a12c27908704af9e3528fd395641e24831a4e1e9825,2382.1409092716194,10.0,1182.7947459579634,10000,1185.916170072892,0.0,5,1000,0.0,-0.2639024332493437,3060.0,7,2,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
bb08c7062b50f3c51bcd270a685876da9750a8e313e714191f18a2e96ad4d476,477.191346271298,10.0,394.8293161112194,10000,394.81459571918646,0.0,3,1000,0.0,0.0037282925639647,8290.0,11,0,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
07ffce549e8252f42d799e718c47dc9881d1542053dfaeec56432eb7fc34202f,949.221918839448,10.0,768.4591200900445,10000,766.866708837279,9.409390184843244e-05,4,1000,0.0,0.2072213356748106,7050.0,7,4,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
dd3c75e3118762d6b4a26bcede794478a7839b0c81eaac4df2ea299564352b8f,1424.3107599994298,10.0,1055.1089845030192,10000,1056.2699305964284,0.0,5,1000,0.0,-0.1100309172285172,13272.0,9,0,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
4aef34c79d69cfe91207d54e834507d007c430011cebd94319e161554c52d3b1,1918.335244408196,10.0,1533.091944901562,10000,1533.3056338900374,0.0,4,1000,0.0,-0.0139384326677803,10281.0,17,0,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
d548d1c1fa45c5e036864b54948349532ca36548885cb211e20a01072a9f7bd1,2390.673550912837,10.0,1656.8039496962451,10000,1658.3143102862862,0.0,2,1000,0.0,-0.091161093038072,2933.0,3,0,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
7a1939c38b2d4e33ce6f2cf58fc5a36a2ab22d3da142f63525d220e9e1a28b60,2847.218400335525,10.0,1894.0598449954337,10000,1895.0132264478057,0.0,2,1000,0.0,-0.0503353394503796,2940.0,6,0,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
7dce22c28caed9117537dd7d7f3675bf1278f9fa0cc20649daf8a1b2b0e9afa3,3325.97839258714,10.0,2075.4616979495527,10000,2079.114578868633,0.0,4,1000,0.0,-0.1760032923127286,8287.0,5,0,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
692b2b1533988d47136b68135625b444289b3c348aa8ddf7ad4148dacceab08f,3826.0730922284633,10.0,2141.737906457874,10000,2142.6779373920763,0.0,3,1000,0.0,-0.0438910350032939,10994.0,11,0,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
533103360cf16668c9bc3e8c8d8f75f75c6d49610bfe2d7d25109d5108909927,4277.700648372551,10.0,2396.389744909705,10000,2396.785251358224,0.0,4,1000,0.0,-0.0165042622703209,12019.0,12,0,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
