instanceID, capacity, shortageCost, simulatedSolutionMean, simulatedSolutionStd, simulationRuns, piecewisePartitions, piecewiseSamples, evp, evwpi,evwpi_obj_2_n,instance,n_items,corr_coeff,coeff_of_var
ffa8d154ab456e7d74b6e49f2d6c760e952afeca03f83bb12c86b3302b3f6b3e,12.305326475075764,10.0,15.873825629547136,1.5069820337464117,100,10,100000,17.02354495294796,17.14101304500257,17.054161737488002,P05_STRONGLY_CORRELATED,25,0.95,0.1
67935bc31238bafd4a99fdd8a57574387c6ec54ff3f947dcefca87d048a3f4a1,25.242861247275755,10.0,32.24762398729358,2.739690310500138,100,10,100000,33.239059551787655,34.00385837412127,33.92156773870108,P05_STRONGLY_CORRELATED,25,0.95,0.1
c5acaea1f80b87dcc14a920a16239e2972f5fac9f524de5a4d9c7162ec814c96,33.558045899110446,10.0,45.419869879787846,3.543979459389348,100,10,100000,46.55266761289791,46.80699432254506,46.66942112666671,P05_STRONGLY_CORRELATED,25,0.95,0.1
98fd13b945e0d35cd27e78d94b6864c0fd064fd2a8afb4783d1b150113b8c29f,55.589331890972666,10.0,66.59544019360919,4.936142317899099,100,10,100000,68.58684916586259,69.97206716013505,69.82592319391264,P05_STRONGLY_CORRELATED,25,0.95,0.1
d3164ed71d53414f43cdf0171090b701041d36da92d107eef4ce1014ff4d910f,52.58259916623011,10.0,67.87308878241744,4.967503310712092,100,10,100000,68.84066255340768,69.89038683434529,69.7883772042511,P05_STRONGLY_CORRELATED,25,0.95,0.1
d923f6de227f11fb32ade3af8fd897fed928a2fc7e069c0a77873e6e8b94ef1d,72.52733459430624,10.0,88.30237788929884,6.886155746971805,100,10,100000,90.23337991245629,91.1987601107295,90.9361735861429,P05_STRONGLY_CORRELATED,25,0.95,0.1
450602600668e442e8c8323bfbc26ca56b8ae85f27edee46e672f2498ca7cc7b,89.23110921801106,10.0,106.265445606478,8.296800234483566,100,10,100000,108.20293339509756,109.0629645367032,109.0242189131367,P05_STRONGLY_CORRELATED,25,0.95,0.1
52b945132727eb6151f3b6253e4a2a310b064ed25d9987280768023e876b30d9,108.8926065434254,10.0,126.2252602639653,10.242223706327453,100,10,100000,128.8832145819228,129.54330259324382,129.44465544245128,P05_STRONGLY_CORRELATED,25,0.95,0.1
982f39bb821b2552aaebabc0c062c702b4097d068994b86fe258fdce4c35dd23,103.01814416538828,10.0,122.91282487691568,9.793722424737714,100,10,100000,124.99736317676762,125.22816218576703,125.22827645288744,P05_STRONGLY_CORRELATED,25,0.95,0.1
dd78185cf75278b193ad8128640bf51da3432605dea07cf03902f332d236400a,113.01312991553498,10.0,133.50776133765723,9.179657668561203,100,10,100000,135.92256450464333,135.15751017160596,135.09933080160403,P05_STRONGLY_CORRELATED,25,0.95,0.1
070af9beff935049bd42ef9b738d5e4780b4bec666804cc745013c09ff22505b,12.305326475075764,10.0,16.223113338799024,3.2749739471562487,100,10,100000,17.02354495294796,20.22025653440206,20.07332562202186,P05_STRONGLY_CORRELATED,25,0.75,0.2
597e625c6fcfbc1cde52f615fd240834a2890031c0a1d10960431f8b9a2a9c2b,25.242861247275755,10.0,33.28877037807873,4.341463226748025,100,10,100000,33.239059551787655,38.42524392667005,38.195254995454135,P05_STRONGLY_CORRELATED,25,0.75,0.2
750b0faf3016f6518081b4fb9228a946c88f5b732c6c8e05a0951e9be54c3cf3,33.558045899110446,10.0,45.85158906844767,5.445597152638572,100,10,100000,46.55266761289791,50.39237247414094,50.09243852340855,P05_STRONGLY_CORRELATED,25,0.75,0.2
d0608645abbefd8dfd7200f27e7a3a471448bdfa3210e41fc149a0e2b7b5ac61,55.589331890972666,10.0,68.16481925846591,7.679324149878457,100,10,100000,68.58684916586259,77.02982698571329,76.48893177855689,P05_STRONGLY_CORRELATED,25,0.75,0.2
ca5033846d62eaa61ef379b69409a163c50f84b6693a813da929a762a28a76ee,52.58259916623011,10.0,69.85770822689186,6.498040665710958,100,10,100000,68.84066255340768,75.12687977943358,74.40113428007743,P05_STRONGLY_CORRELATED,25,0.75,0.2
fd4c979ca00cdc12a30e7817342f3de4b4e672e532a097b2512ac767832114d7,72.52733459430624,10.0,90.32815488770176,9.61890590571192,100,10,100000,90.23337991245629,96.78527425961563,96.04352403665249,P05_STRONGLY_CORRELATED,25,0.75,0.2
52acb6fe317084bf9c554f0b462a9ea2be72479f8e427071e18b63963c7ccbb7,89.23110921801106,10.0,107.81789812342352,10.7690924507454,100,10,100000,108.20293339509756,115.05499522876164,114.9629910646759,P05_STRONGLY_CORRELATED,25,0.75,0.2
524ad88e8d69e5701b88ebe4723394eea05550a9846962256c08674ce37a9278,108.8926065434254,10.0,128.9032468888056,12.007699438366204,100,10,100000,128.8832145819228,134.84810570090286,134.5918117162111,P05_STRONGLY_CORRELATED,25,0.75,0.2
42b37e8fcef96308187a86fee8c0a5502ade057df285a5cbea610b7ebd1f3171,103.01814416538828,10.0,123.24831110507952,12.316970605030765,100,10,100000,124.99736317676762,128.1884731611386,128.17381471709356,P05_STRONGLY_CORRELATED,25,0.75,0.2
931a4357c82f8d1a9da9087dc34ae6c7e1db927d59ffceb39265dc9462cf6ebc,113.01312991553498,10.0,131.4677555889011,9.911083370116154,100,10,100000,135.92256450464333,136.12290389351,136.08600757846193,P05_STRONGLY_CORRELATED,25,0.75,0.2
6e7ca0083cc98a0693d3dbfd0eda7a262263589ff199eb61690417ed488976bc,12.305326475075764,10.0,15.976467085227004,3.481389576919517,100,10,100000,17.02354495294796,18.36663825969608,18.219883147139708,P05_STRONGLY_CORRELATED,25,0.95,0.2
7e504183d633a5d1e350d5f59f43235f00a1b2b9657c1f24247e63ef343f0b17,25.242861247275755,10.0,32.186544850127795,5.7270874082999255,100,10,100000,33.239059551787655,36.04174175193896,35.85018714980437,P05_STRONGLY_CORRELATED,25,0.95,0.2
94318a85f4399b8d345128a0a7c9fa30cf6c14a9dccc669b20ee3235346b1ed3,33.558045899110446,10.0,45.58600178130795,7.066576090949412,100,10,100000,46.55266761289791,48.62635331037973,48.32987471231263,P05_STRONGLY_CORRELATED,25,0.95,0.2
0ef7f1e1ef8b1b3c533504556fc947c9d697c5ca519fb0aaacd4ed81c0f527f3,55.589331890972666,10.0,66.71989255603772,11.322648593477249,100,10,100000,68.58684916586259,73.227847966275,72.8059808034601,P05_STRONGLY_CORRELATED,25,0.95,0.2
70a16b5cd7972d479fe333b42dee12560d0a6b888f270a89e6ed2f9dc1d221a4,52.58259916623011,10.0,68.50577944724975,11.035876629276268,100,10,100000,68.84066255340768,72.36730479199016,71.9122764515356,P05_STRONGLY_CORRELATED,25,0.95,0.2
1d86e3253192a2d54f5addd2ba8b6c6fa64fd77653098ada57654752f1ae94b1,72.52733459430624,10.0,88.71172507883426,15.31309880748328,100,10,100000,90.23337991245629,94.1137526396792,93.5611874032231,P05_STRONGLY_CORRELATED,25,0.95,0.2
0b2a969cd27eb25a6d2153a7ecc8c2f8183fbbcb97e3f59e76dfd093e2759d1d,89.23110921801106,10.0,106.62569395188736,17.647210799617874,100,10,100000,108.20293339509756,111.99342841903116,111.90016796303168,P05_STRONGLY_CORRELATED,25,0.95,0.2
d2c40cc6d9e4fad538be3271f454110326229b87086d10fb35d2c81cc4ce9e59,108.8926065434254,10.0,126.21869379595948,20.595999219605925,100,10,100000,128.8832145819228,131.69629552966356,131.49155361929377,P05_STRONGLY_CORRELATED,25,0.95,0.2
71d9420b2f13f5f1f1d0a2aa538feea65ef0ccfe66efe3eef8a6bea62acf0bf5,103.01814416538828,10.0,121.7166566550256,17.021772766492766,100,10,100000,124.99736317676762,125.1136175725198,125.1080973753636,P05_STRONGLY_CORRELATED,25,0.95,0.2
fa94f8e250158af5afa645d8b61d9bcbcb995dc620989f2f01655a7e825c1932,113.01312991553498,10.0,130.8466438156922,14.641405933928755,100,10,100000,135.92256450464333,133.160898426767,133.09140404972678,P05_STRONGLY_CORRELATED,25,0.95,0.2
8a058e5e273aeb3676b0f88c504895a72838fe03ffbf6e3a329c68aa54a7cf09,14.578053747803038,10.0,11.879637881002775,1.6570689997094348,100,10,100000,12.520801743102904,13.954144773454946,13.932542232984702,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.1
98b7608cdbccbadb69c8d442de28001c03575e522564b6dee3307a690beedfed,29.7883157927303,10.0,25.949747438016587,2.401375675549976,100,10,100000,26.615609464246493,28.43961000979428,28.38408826622049,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.1
23d876a776bfd43a7053f5aeaaead236bb96f767104bfdbabeffb402718bdf5f,40.37622771729226,10.0,34.74361407699694,3.0945933938639585,100,10,100000,36.23832174101168,37.96392453885479,37.91821837241838,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.1
29181fe178e97bb2892d84b43476cf20af0f9860c3ea1e4f101f115a63bef12f,64.68024098188175,10.0,57.02919701275234,3.7549442622086255,100,10,100000,57.67503443858754,61.10223601161167,60.70258888542397,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.1
d9ff31daf449a857e69cab96c3b25bcf8c23d965f7ec6fa19f6ca466625fd6b6,63.94623552986648,10.0,55.47387491694205,2.951473335861522,100,10,100000,56.92811814510464,58.19440768222905,58.08894884731064,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.1
395ab3e8e5ceb932d38f9995017fbcb05742a15a57601ced87670be189c31365,86.16369823066987,10.0,74.9446198599738,4.413864532092925,100,10,100000,76.16276353990074,78.23183902988116,78.06662683578001,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.1
f4d0503194c4425a0bd28d32dde529e012d5dc5303b138a8bdb9d3739448e6bb,105.14020012710196,10.0,90.45757970207409,5.318305421901721,100,10,100000,92.76712981205505,94.5503124146172,94.36149039987424,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.1
d93aead74c3734f20b1a81d50792eaf1d48dc6e7669e79ce299440b146d706c3,127.07442472524356,10.0,109.68139500858231,5.599201586180926,100,10,100000,111.07222279022038,112.7831453643926,112.69901616401162,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.1
5044933c4666b02072b9a2a5efd91c16c209fbb23187dc617bb938463b4de16c,123.47268961993372,10.0,104.44238786010924,4.948297441756958,100,10,100000,106.4707867142101,106.88260329265032,106.86287797552347,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.1
ed293aac7db60158bdc4df92bbc08637c44916f0c9723372255d8497ff3e650a,135.7404026428077,10.0,112.4683951863459,4.606167951318691,100,10,100000,114.71836917484664,114.729694913169,114.72457491302484,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.1
6bb708ea2211a88e4995608869a3e1d8f8a97584588f8f85c2d30f8233714a00,14.578053747803038,10.0,12.050280109632704,1.3945126372276333,100,10,100000,12.520801743102904,13.2506404899243,13.245576325589004,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.1
7e90af52b3f069b85e8f3b7d99196d2bbd46d7c4f90bbf3c7a0373ddb47d05b6,29.7883157927303,10.0,25.520813322884656,2.3621733926571804,100,10,100000,26.615609464246493,27.355149957489985,27.318888926033733,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.1
3dbe8dc2f607c694073d81b866d37d3025dc9ada3bad57de9bcf49e13b776fa1,40.37622771729226,10.0,34.80197109870166,2.821148893277356,100,10,100000,36.23832174101168,36.9411986469576,36.917678124564006,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.1
4c5ef981bd5ad119a1ad4081c095121085aa5f52ad72d4537a0aa94e005d13c0,64.68024098188175,10.0,56.78799423906915,4.8837285989368215,100,10,100000,57.67503443858754,59.43824102915598,59.212839786036376,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.1
f23df9ded8fff18f584a113f3670158dcf4fdbbaf77adb81a004fca3cf26afc8,63.94623552986648,10.0,54.781592325606894,4.483418008902522,100,10,100000,56.92811814510464,57.10057431663702,57.02208807267971,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.1
9093036603f3ffbef6ef535d7389a0a01e437b35fbb0f91949c499592b610a78,86.16369823066987,10.0,74.5503585047043,6.178991484710735,100,10,100000,76.16276353990074,77.09419136110635,76.99122261623955,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.1
3331d31a4e5e819183e19c322f1eae3fe66199581b5a1252b700643efe345e06,105.14020012710196,10.0,90.14591640831046,7.358704217139787,100,10,100000,92.76712981205505,93.2111600842818,93.08654230937248,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.1
50a2cb9cd31eb62a2260ce9a4c3d15eeb45328d0d10debe8cd135077805b0cca,127.07442472524356,10.0,109.18734408288954,9.232160912935068,100,10,100000,111.07222279022038,111.47783458537036,111.40933916863118,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.1
f0cef60b5e6913739cacce3254afb1c92b54a2295246d441c0013109e3a505c1,123.47268961993372,10.0,104.44043497605476,7.864002678564656,100,10,100000,106.4707867142101,106.12928294072512,106.0997491904626,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.1
0e2fe39c9d97683282604a279560dbec1631be4b4b5037f146dd80fce1210249,135.7404026428077,10.0,112.20740036006882,7.0782362842214095,100,10,100000,114.71836917484664,113.78484712269588,113.7812472572014,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.1
4185d631ee30d55b34401709247341c9b6ca878f516d86fa8e585ba463cb34e4,14.578053747803038,10.0,11.713868865269983,3.83040565648203,100,10,100000,12.520801743102904,16.371838755379542,16.307366724989908,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.2
0367db6d041be405c349e604a28e188cdc13da17e7942a46eada6c3f9087ee99,29.7883157927303,10.0,26.251262098577943,4.46749334415884,100,10,100000,26.615609464246493,31.8289812433385,31.67035923587707,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.2
b04b62843677f25c2847133ab3f4005bfe243c3eff85638fcba8c8b0fde1ccf5,40.37622771729226,10.0,35.226330703324486,4.8877794500977885,100,10,100000,36.23832174101168,41.1192708022736,40.990996465223176,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.2
3ec3dbaede13ff55ad8bb69d8babf405786512c2ac1786bab37e59ce68aa294d,64.68024098188175,10.0,57.70253868410142,7.253376916150707,100,10,100000,57.67503443858754,65.76343774604754,64.93158335278433,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.2
9d863b60c38ff821869b5cadc87cb0828afad3bab9d29e1ec7c330a4dde13470,63.94623552986648,10.0,55.90894179953761,6.104796415318935,100,10,100000,56.92811814510464,61.30030054499538,60.99741919322364,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.2
d3ff010afb360daac6491173296f7df9853003d8638b7cb14c5ff7dcb44f4598,86.16369823066987,10.0,75.47966880023783,8.515098632434322,100,10,100000,76.16276353990074,81.51020367211432,81.16955473387749,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.2
5fa17754faa819f883436f70b8e0b62c1fea622acd574af47650072143eb3e25,105.14020012710196,10.0,90.78683326800552,9.828305162647217,100,10,100000,92.76712981205505,97.8342207465614,97.58877406354546,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.2
1ed60e62351c942f639ffca5090f392297d3d8cb3d99b911de7a736303ac612f,127.07442472524356,10.0,110.27423701914564,10.794845704905889,100,10,100000,111.07222279022038,115.62525820267282,115.45048505502774,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.2
1401864cd8dbd6bb2a1e64a6139e0f9344c61165a1d9d8557ae35a5d616ee1eb,123.47268961993372,10.0,103.54100215931,8.855615691092533,100,10,100000,106.4707867142101,107.92048251926116,107.7394225648841,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.2
dbdfcab7e02c52d65d1c4e778522dfdacc6c71ca14f1f1cdd7477867cc020b06,135.7404026428077,10.0,110.33246562998592,7.951720795109581,100,10,100000,114.71836917484664,114.2584957288034,114.25034905002636,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.2
4745e3b0dd5563d8ef62a9f0b536ebcb76de244d56cc7739d34983dbe302c520,14.578053747803038,10.0,11.85984950648918,2.847981514883343,100,10,100000,12.520801743102904,14.564777159735709,14.522805892752876,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.2
7830faa9b3721fbba243f5b72b9ad4da681761cd2dde34ea188ff68ca24dfd65,29.7883157927303,10.0,24.797621269746408,5.614817130344035,100,10,100000,26.615609464246493,29.52360403449088,29.40142683459117,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.2
5352af01b09b3f0b6a4abd4e1ab8e5f80fc3a91c841f825f2764a86b3322c024,40.37622771729226,10.0,34.190617138529674,6.421312428769544,100,10,100000,36.23832174101168,39.02849575131099,38.90676291300182,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.2
74350eaeaab6a8892e96f021880a32d891da1af444609159325362bf188e803f,64.68024098188175,10.0,57.09354534803897,10.892333065761092,100,10,100000,57.67503443858754,62.482074106400624,61.93618394565735,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.2
3d64aab61a245785652e5b04ef0d6cd77a54746eaef4da9cc67259112a196e27,63.94623552986648,10.0,54.75241787975784,9.286112064963802,100,10,100000,56.92811814510464,59.01727140602115,58.77974179061438,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.2
5002aa9882d6b5cf9e069136f6518312cc9671c14772a2363efd1475cdd8aa6c,86.16369823066987,10.0,74.49377932724383,13.440898788070063,100,10,100000,76.16276353990074,79.37258242477213,79.15235121059727,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.2
2b24c0e5f5076c31268f60df2661577d64df9bb33080f532e603d4873cdffd19,105.14020012710196,10.0,89.75663484118627,15.55551797995723,100,10,100000,92.76712981205505,95.4158838770063,95.19077376694996,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.2
fc8e06262ac7d3b050763065cd753699c046a4faa9987d1333b372940c5f2797,127.07442472524356,10.0,108.90959468568757,17.69362623228505,100,10,100000,111.07222279022038,113.14518614444232,113.00021261282974,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.2
95974f8aad0d5e4dd69be8d2da53a8ad512e516fc533ffc1caf62787340f8951,123.47268961993372,10.0,102.64632255928828,13.049831756440506,100,10,100000,106.4707867142101,105.46250681818807,105.22063245988154,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.2
f620c5ced736cf3429cafc61da09b13b41b1b8c47594e7ddfbe2af800d46e11a,135.7404026428077,10.0,109.0951187893154,11.674323809240557,100,10,100000,114.71836917484664,111.70662281942104,111.68110656004244,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.2
2af140ebe1e41e31e81a2c877b354ced78d3aea2563de8db1bf16270cacde8da,12.305326475075764,10.0,16.380666294189627,1.4040291449909854,100,10,100000,17.019915208290882,17.750718096559282,17.626486927282045,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.1
52733ff345512bb6e58b9d279eb7792e0c51560f42de993f8a0c885d9a371f63,22.372030599406965,10.0,31.44369350059959,2.148532596154125,100,10,100000,32.361336861275205,32.90346462356483,32.840553823086935,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.1
6bdd27c5e3d88dafa0e3e3b5dbb54c8a352a6a9f70cf9a0c18d47a7ade57f124,31.549559499738063,10.0,43.40512434282782,2.3874573600638427,100,10,100000,44.3443150956504,45.44755646138693,45.40666303528204,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.1
926e2391285a50ecabf9e2b8b497d58f81fbd40c6b54bddeeae21cf691156839,50.98920526743489,10.0,64.19396540001289,3.4184208498659565,100,10,100000,64.05181518519706,67.11429394659672,66.93957061525089,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.1
c0c3572930f5ab46a055a68cacfd7a672c2376cf7a295818382268f5e8c0690c,57.232302314104594,10.0,72.04906804163784,3.825954282878566,100,10,100000,73.2139340141272,75.49175865458443,75.4879469262686,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.1
58f18b78d1ec9d9e54e2e57452e6d2a842f7106cb57e965b5978652b8b24a627,73.24192284846679,10.0,89.8807600858904,4.615352023600706,100,10,100000,90.27969397307754,93.63032690128024,93.50981742159588,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.1
5fe510f22ef1fa74107aba492f8b9ef00f7354a0849c3eda2a95e076af5e624a,97.0070087385414,10.0,114.48991566691258,6.021050439865347,100,10,100000,115.92551992647076,118.5947211163566,118.22813649039932,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.1
703bdfe67af0c60dce8ee74f2538d134c55d1c09c2b426d06a577fff566d42fb,108.8609657596181,10.0,127.69809844820136,6.971400685539988,100,10,100000,128.9550924730346,131.73645654103476,131.64438785783557,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.1
85e956fac548499d6f239796b4aa98d4f6ccfc5dd5cb272f22ced35fc8b70709,116.6003517339092,10.0,135.88298706311778,6.5522618403180415,100,10,100000,138.62905600843106,139.55720699392796,139.49043856622427,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.1
0311d9103028c8dada78300b6f74601480fb36ce68bab3331fd3046aa7c7a3b5,121.19954561718488,10.0,140.73463104459557,6.469820684512577,100,10,100000,144.16936032970133,144.5397190751104,144.52898419541972,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.1
dfe71e185e04aa055e3296888f3e9f2deed9bb5493c28f6f9c71c3bec253ba44,12.305326475075764,10.0,15.912421928524052,1.5190471740276872,100,10,100000,17.019915208290882,17.147672948898986,17.06111308963825,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.1
e94697e23157944cb978d982409ee2c5fe137e7321fb41f9191161aed221143d,22.372030599406965,10.0,31.51591816499957,2.669690849710565,100,10,100000,32.361336861275205,32.56072721902664,32.49175708848438,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.1
0dbcc569a820fdeeadcf15425f156f6b7ed1172c9e94518b7d7446716931a453,31.549559499738063,10.0,42.89891479134904,2.9979216122338435,100,10,100000,44.3443150956504,44.46421427607232,44.44712022907213,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.1
4a5b52b5aac97008696f836be3733aa239cccf645ea415ae427af89bef042ae1,50.98920526743489,10.0,62.99798399535367,4.997377645107689,100,10,100000,64.05181518519706,65.391267219738,65.28821474983316,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.1
88aad6bc21421c4a9889d618d6cea8345b635c52e7b885a0f01369e21ed2637e,57.232302314104594,10.0,71.49433243031336,5.346315540944977,100,10,100000,73.2139340141272,73.95966572644672,73.95966572644672,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.1
474275910a2e7bf0866c2fc7c6e4bf5060ff32287620b517d63e5389c8779553,73.24192284846679,10.0,89.37726840065261,6.980400183474649,100,10,100000,90.27969397307754,91.74178579181464,91.677654188205,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.1
7dd32be4032b8da2054463795f411ecce1f29e6d4d97bfd46329d993a468582e,97.0070087385414,10.0,113.43536868225364,9.266547516903408,100,10,100000,115.92551992647076,116.91484436881623,116.65200645043578,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.1
