instanceID, capacity, shortageCost, simulatedSolutionValue, N_LD_initial, N_LD_final, N_LD_max, N_start, N_last, N_attempts, phase0StopReason, N_phase1, Mfinal, relGap1, relGap2, phase1StopReason, solutionTimeMs,instance,n_items,coeff_of_var
1a5233a291f6e158aa413f7336d384ac280f279508d08da202185ac6d7376082,406.38790560144446,10.0,2276.458422496189,4156558,0,5807388,64,2048,6, SUCCESS_SIGMA2ZERO,2048,73,8.708976244762819e-05,7.05993548403189e-06, CERTIFIED,539000,P05_WEAKLY_CORRELATED,50,0.2
55dd205326f6a66b06ae5f6d3e21e5b61098f63ad9371ae36ce02634a9f55fa9,614.3128876307193,10.0,2455.800829180055,10152138,0,38539033,64,2048,6, SUCCESS_SIGMA2ZERO,2048,75,0.00030599892027198295,1.6623498311874237e-05, TIMEOUT,601000,P05_WEAKLY_CORRELATED,50,0.2
63887e37bf72f353a06bda9c46ec6696c129619cba45024b53e5c2b07280f24d,1009.7007378229551,10.0,2777.874482230481,749801,0,4601094,64,2048,6, SUCCESS_SIGMA2ZERO,2048,38,8.629086811640942e-05,-4.207553245595821e-14, CERTIFIED,486000,P05_WEAKLY_CORRELATED,50,0.2
f3b7f1ba1804f87a497a94a4c24f7907250b060ec0c022642fabd3469b525881,1190.3954267643592,10.0,3046.447825467465,4613596,0,4613596,64,2048,6, SUCCESS_SIGMA2ZERO,2048,39,6.752297370017956e-05,4.2428419095730407e-14, CERTIFIED,498000,P05_WEAKLY_CORRELATED,50,0.2
1625506f3d0b2178c1b55c1accf03e15c519b0a6109868aeb45f0fa43f124595,1214.7348905944316,10.0,3602.907379683092,511686,0,2419100,64,1024,5, SUCCESS_SIGMA2ZERO,1024,32,6.020885775593236e-05,-1.2778897731140026e-15, CERTIFIED,311000,P05_WEAKLY_CORRELATED,50,0.2
e1b9491502f1b3ad9adb7d81d3a5c201b938a1f18e53d3bc29f38b0299192050,1459.004268430867,10.0,3910.622888645048,6245074,0,6245074,64,2048,6, SUCCESS_SIGMA2ZERO,2048,57,6.634006243082627e-05,1.385041372472407e-06, CERTIFIED,500000,P05_WEAKLY_CORRELATED,50,0.2
5d700c0c898e18d7839597699bb65480c9d83a7ba975fe1d7fcacb925c03d1e4,1914.487249425419,10.0,3666.9392698317633,9430312,26616384,26616384,64,4096,7, NCAP,4096,32,0.00037904571107580143,2.4153411355181103e-05, TIMEOUT,650000,P05_WEAKLY_CORRELATED,50,0.2
d2bb9eda943dba6b96b82f43e31c3bc931696922a85e7eea39ded0a2fda101a9,1890.1455097973376,10.0,4372.797103697424,1626006,0,2522981,64,4096,7, SUCCESS_SIGMA2ZERO,4096,41,9.948217231805964e-05,1.5301040020931262e-05, CERTIFIED,568000,P05_WEAKLY_CORRELATED,50,0.2
5a919c34a77cc047e6c9a1c28f546ccb00024b0c6dda789cc4be2ba9bbcb2c34,2446.4976322205694,10.0,4536.656720024,8857140,2571882,8857140,64,8192,8, TIMEOUT,8192,32,0.0001831200659817368,-1.247462400759886e-13, TIMEOUT,852000,P05_WEAKLY_CORRELATED,50,0.2
c7c0e94d96f0bdde8ef48a0121f779d3984ee25050cb34f2a7946ac24887831e,112.63131849856067,10.0,161.92603047953108,38193279,69106302,78609641,64,8192,8, NCAP,8192,52,0.0010354178301558,0.00020224486704486963, TIMEOUT,604000,P05_STRONGLY_CORRELATED,25,0.1
3501a51ba19bb796d0eddb2784abe8e35615dec255dc3c9a9f37de25cf73a648,232.2169282654879,10.0,307.527211020424,37269799,20498515,37269799,64,8192,8, NCAP,8192,32,5.858731407302851e-05,0.00013625634607961187, CERTIFIED,793000,P05_STRONGLY_CORRELATED,25,0.1
2876c28049161f2ef2e90f245d24f7299ba9cbd6f602669cbbc6337883089744,300.9566867083967,10.0,425.0213956490184,2182477,8969805,11658287,64,8192,8, NCAP,8192,32,0.0003690436802218665,0.00023443749934343484, TIMEOUT,690000,P05_STRONGLY_CORRELATED,25,0.1
c170110f52cd761f0c4ef3288592ea826d084196bfed81c01188e8745bc0029e,520.5735598916084,10.0,633.3390590125919,18383233,16135103,19969001,64,8192,8, NCAP,8192,32,0.00029331522624295416,0.00015131718214582052, TIMEOUT,626000,P05_STRONGLY_CORRELATED,25,0.1
00c76cc7bcd3b2e60af91fd0e5702e1d6b5a5bb39f2099dac97ca88208edcba1,464.7722271921675,10.0,619.1377169943936,0,0,0,64,64,1, SUCCESS_SIGMA2ZERO,64,113,6.714954748477593e-05,2.471237591810445e-05, CERTIFIED,243000,P05_STRONGLY_CORRELATED,25,0.1
a0c7c6d0bb8f2ad1b0aaee4eece97815a9f1719f1157053fa01af16d33dd838d,661.4370441737321,10.0,809.2489222130743,14684441,15355934,23921780,64,8192,8, NCAP,8192,32,0.0005081801785638908,0.0003058863891933986, TIMEOUT,891000,P05_STRONGLY_CORRELATED,25,0.1
ce7bbab330cfd656474ffcca4020986edc70c519e1283f75268ab566aa18df9d,822.4512923072126,10.0,974.9749114377306,13175388,5462667,16380588,64,8192,8, NCAP,8192,36,0.0005608794119302316,0.0002708706686125362, TIMEOUT,622000,P05_STRONGLY_CORRELATED,25,0.1
5e482ad1351cb39f6639dae6cfeee750b59b1862ddf9fbf49af17464ef2e221f,1016.0004901594976,10.0,1173.6776319645078,16996860,5363001,17449293,64,8192,8, NCAP,8192,32,0.00042380713309036463,0.00016474426266012911, TIMEOUT,763000,P05_STRONGLY_CORRELATED,25,0.1
e2fdcecc5c51fbf369120ae26279c113fa7643a2c3d9febd64281c69629b74a5,928.6541312738166,10.0,1107.3303462107722,17012626,8347580,17012626,64,8192,8, NCAP,8192,33,0.000624888487059114,0.0002333571590476202, TIMEOUT,614000,P05_STRONGLY_CORRELATED,25,0.1
a253d599c63e6acca9fa23fce73efd6548af5538b73d09a911f0f15d848bf877,1015.8717017981576,10.0,1202.3054907085348,3999911,1309530,6485846,64,8192,8, NCAP,8192,35,0.0005436458512663769,0.0002400111710986448, TIMEOUT,611000,P05_STRONGLY_CORRELATED,25,0.1
14ba3523ce03b78d86d849077605983ad65a58c992372ba360380b9cac5f8777,112.63131849856067,10.0,146.1305809055182,77010312,127465514,180522595,64,4096,7, NCAP,4096,32,0.0020145424087836,0.0013189010640331, TIMEOUT,629000,P05_STRONGLY_CORRELATED,25,0.2
7c213683036a268813060bac431d5f375a02491cbc9f92d992bbf356b3340fb8,232.2169282654879,10.0,293.8464999290597,23656265,92922741,94358345,64,8192,8, NCAP,8192,32,0.0005317509186843543,0.0006042824941281503, TIMEOUT,819000,P05_STRONGLY_CORRELATED,25,0.2
a0c6418eca83fad8d5bb786b520d994fcf5b81ad60a76c12422c36a8551417c0,300.9566867083967,10.0,409.83602745373975,11376282,31813466,47411489,64,8192,8, NCAP,8192,32,0.0007929557052193951,0.0005316573322661193, TIMEOUT,849000,P05_STRONGLY_CORRELATED,25,0.2
e256d46eedace17a4a6120f6c334f525a4a57632da9249d51b4e47dd0d2af3d3,520.5735598916084,10.0,608.0376603895479,188354965,0,188354965,64,1024,5, SUCCESS_SIGMA2ZERO,1024,61,7.78498328120196e-05,7.120591631479688e-15, CERTIFIED,388000,P05_STRONGLY_CORRELATED,25,0.2
e5eaaae356f2cff02010505c688c02209a7a573f3fe281276b47375b61354392,464.7722271921675,10.0,596.9716532645247,55419915,0,108407246,64,256,3, SUCCESS_SIGMA2ZERO,256,113,1.4709045306820893e-05,3.3690897014837827e-05, CERTIFIED,555000,P05_STRONGLY_CORRELATED,25,0.2
d449d8ac8f9efa9ef69b66099e51f66243dd3e7d23156aa564bb771ff4127e75,661.4370441737321,10.0,779.4801702359557,31947828,54917005,64221574,64,4096,7, NCAP,4096,53,0.0007559929205617162,0.0006702791556371099, TIMEOUT,606000,P05_STRONGLY_CORRELATED,25,0.2
e65e7424cfbc8233d1c64bfdae5bb02e83d39bb11490d96b82754469ea3e5dc2,822.4512923072126,10.0,939.4875933585216,161537807,32463427,161537807,64,8192,8, NCAP,8192,32,0.0009389331423941514,0.0002517847912425513, TIMEOUT,760000,P05_STRONGLY_CORRELATED,25,0.2
ec96a4243eb52dfaf799ff0df4c002cca9962ffe97a0f654cec9acd1cb057d7e,1016.0004901594976,10.0,1134.1629483262952,21581505,16225102,77352353,64,8192,8, NCAP,8192,32,0.0006577071183706454,0.00011272206763969357, TIMEOUT,691000,P05_STRONGLY_CORRELATED,25,0.2
a523c854448043ffe6fb7441e15156d3013fa31c4a6e28c7d55ace4defdba29d,928.6541312738166,10.0,1069.3870774618429,41609474,20494447,49299351,64,8192,8, NCAP,8192,32,0.0006453001179038225,0.0002749979852453643, TIMEOUT,792000,P05_STRONGLY_CORRELATED,25,0.2
140290ba428930ce2ee4ec1b18ab3e26eb8bf4c122278ea0ffa34a35a06eae48,1015.8717017981576,10.0,1160.7684821776422,35666348,26866071,50824345,64,8192,8, NCAP,8192,32,0.001303370485997,0.0002976982729764376, TIMEOUT,766000,P05_STRONGLY_CORRELATED,25,0.2
9c1cb76e95de04b4d55b161d1a5403df8b746ee0353560cee81ff32616e63946,228.73978263130465,10.0,336.37485515876284,63397933,13574920,63397933,64,4096,7, NCAP,4096,32,0.0005722506122155916,0.0004517890453081021, TIMEOUT,843000,P05_STRONGLY_CORRELATED,50,0.1
e48bffe7d569e07763efb6e8f43bccb0c1fcbc00245de7f5584eb6afdb910c98,460.92457108473536,10.0,661.1010378081967,9136798,14383006,23913922,64,4096,7, NCAP,4096,32,0.0005185939676218172,0.0004187732466227195, TIMEOUT,719000,P05_STRONGLY_CORRELATED,50,0.1
10ce720cd2aa6965fa3fdb5dbad5ab6e7f7983b7f93d427fdb69dfb26f706083,609.5818584021666,10.0,865.5144129267986,5103395,0,10385626,64,512,4, SUCCESS_SIGMA2ZERO,512,38,7.193912851571409e-05,1.0081025161855916e-14, CERTIFIED,179000,P05_STRONGLY_CORRELATED,50,0.1
82dbbe49788baa2b40da5ed80f96f02c47a5c9ebc71321e1ddfc668ca3713c3b,977.9724121124416,10.0,1201.8449626013353,5774792,15771778,18273692,64,1024,5, NCAP,1024,32,0.0016293918041441,0.0022320615889492, TIMEOUT,1610000,P05_STRONGLY_CORRELATED,50,0.1
be822e86690e92814edcdf6daecd84097dd5cae212fa5120bfc7539db437e1c1,1023.8548127178656,10.0,1325.683232090429,15843601,4938385,15843601,64,4096,7, NCAP,4096,44,0.00041304082665143073,8.64319473416363e-05, TIMEOUT,614000,P05_STRONGLY_CORRELATED,50,0.1
866bd38778465455a272f7372fb4faccdf4a8ee14b6945c25d7cc5be0ab8b0d5,1346.5607762953744,10.0,1650.3470268502522,5750510,8680220,12473133,64,2048,6, NCAP,2048,32,0.0013256173985586,0.0011716432875916, TIMEOUT,957000,P05_STRONGLY_CORRELATED,50,0.1
5e48ad3f2d4a56c2bec06bfebfaac447beb1046c17d29167e3f928f1f87e02d2,1766.9762911901714,10.0,2087.275798307837,20599723,12346519,20599723,64,2048,6, NCAP,2048,32,0.001403702397627,0.0014375779934262, TIMEOUT,1241000,P05_STRONGLY_CORRELATED,50,0.1
99ea50d42906811696a1393b7d7f8fa5d413c4274750a0817eaa7de7036a7cb6,2013.6144227007449,10.0,2357.044389367086,18351242,8385505,18351242,64,2048,6, NCAP,2048,32,0.0017873804850214,0.0015635990943926, TIMEOUT,1594000,P05_STRONGLY_CORRELATED,50,0.1
d90f97b60d451e8c218296af971b4198074ca188c6b6e3e27b0ea7daf71b5476,2142.711768175847,10.0,2516.6437040213964,13778588,2819777,13778588,64,4096,7, NCAP,4096,32,0.0006111678335723009,0.000589579368578999, TIMEOUT,846000,P05_STRONGLY_CORRELATED,50,0.1
b0216ec663cd168bb5e3ab82c9277c9bc67ef988d4d96e7de7ec12311f2e4f00,2239.269153020637,10.0,2640.7009039364143,1754104,3734951,7617492,64,4096,7, NCAP,4096,42,0.0005014865045042291,0.0003758105071182592, TIMEOUT,610000,P05_STRONGLY_CORRELATED,50,0.1
4b831b60c229b3b1fcf1be2c8554d95cd2277351cc9285e5e3b3467befbe3314,228.73978263130465,10.0,324.80246288128416,211235044,79517193,211235044,64,1024,5, NCAP,1024,171,0.0025888014547624,0.0019492001930986, TIMEOUT,601000,P05_STRONGLY_CORRELATED,50,0.2
770c01915275b31305023b0d88a447ab24a328a110d33fb19ec126e5f38a0c49,460.92457108473536,10.0,642.7581311702738,20891954,36999199,46181580,64,1024,5, NCAP,1024,116,0.001865108687899,0.001626037624325, TIMEOUT,604000,P05_STRONGLY_CORRELATED,50,0.2
7d6c4b8a6d61575dba872118b5670b340fa86ae203ce549aea19100d8aa68941,609.5818584021666,10.0,832.0147702291853,64751558,13549860,64751558,64,1024,5, NCAP,1024,79,0.0024914112389622,0.0024194437383985, TIMEOUT,605000,P05_STRONGLY_CORRELATED,50,0.2
1752dfe947cb245f90c4fb6e558e1d3d322a289db31d1b0a536ccab6063b36fc,977.9724121124416,10.0,1164.595223334,339015002,74261016,339015002,64,1024,5, NCAP,1024,77,0.0043436581777198,0.0039902491550858, TIMEOUT,604000,P05_STRONGLY_CORRELATED,50,0.2
07aaefe9763df8493a3575d944b4085e8ec93c2213ae270f76af3304615bc2e2,1023.8548127178656,10.0,1282.3689466037745,104123746,22234538,104123746,64,1024,5, NCAP,1024,77,0.0032799893332585,0.0029952630280036, TIMEOUT,605000,P05_STRONGLY_CORRELATED,50,0.2
e3f16aae2bc25f64c623c563a5ad1c6bce65db69c23ca480409e3d93eb9b3df3,1346.5607762953744,10.0,1606.483408583747,64261300,31283250,64261300,64,1024,5, NCAP,1024,84,0.0019122287460373,0.0016564261682201, TIMEOUT,603000,P05_STRONGLY_CORRELATED,50,0.2
7993f9790eb044c7e6075dcc87aef7e9b13111a4b38b4523334afd2227136928,1766.9762911901714,10.0,2029.924337360403,90715914,13946301,90715914,64,1024,5, NCAP,1024,54,0.0020557524497102,0.001596311743603, TIMEOUT,606000,P05_STRONGLY_CORRELATED,50,0.2
c937b900a490e90de3855ebc3c5027d0784e6575be2be63a90d3091d437619ba,2013.6144227007449,10.0,2294.493068580602,60809827,29663718,84814724,64,1024,5, NCAP,1024,55,0.0022786104890705,0.0025674700353339, TIMEOUT,604000,P05_STRONGLY_CORRELATED,50,0.2
18db234ee7cb4b42c22dde89f184ab29e0ec6700b21e4548fe612de6159e583b,2142.711768175847,10.0,2453.83188511397,145514596,13783613,145514596,64,1024,5, NCAP,1024,70,0.0005867979612408992,0.0004040753713565537, TIMEOUT,602000,P05_STRONGLY_CORRELATED,50,0.2
fe9c6fbdd70c9712d5b7ca53a7bf20f00646392b43f922ec36e3dd734b6bff01,2239.269153020637,10.0,2564.197562845359,34911131,20850652,34911131,64,1024,5, NCAP,1024,71,0.0026381703191141,0.0023951237937225, TIMEOUT,605000,P05_STRONGLY_CORRELATED,50,0.2
fb774965dd79849ff9b7fd76901b05a2d810b9feb1ae8d9dbc4309d2ed47b3d2,135.3585912258334,10.0,99.64177625216637,151676722,358143005,358143005,64,8192,8, NCAP,8192,32,0.0018545918147905,0.0008156776636294028, TIMEOUT,944000,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
e57b182390f9bb3749648f6728626c12b331059d9f124a7ebc4ee57c07efe574,277.6714737200333,10.0,221.30175741623427,345662472,166542595,345662472,64,8192,8, NCAP,8192,32,0.00162797698825,0.0012780810706206, TIMEOUT,640000,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
4c2a55c6820347e9e2132ee7f0b5fa90c0dbc4a1e825fa79698d1a9e1b9e34d7,369.1385048902149,10.0,298.2027528450068,290128426,156316324,290128426,64,8192,8, NCAP,8192,32,0.0008689636691886837,0.00045378412375026887, TIMEOUT,674000,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
f8d8778777a90900b5eba3804602c6079988ffc6274d8e58f8c8e8270cbe5a65,611.4826508006993,10.0,509.3755901778753,22517929,87527635,103938269,64,8192,8, NCAP,8192,33,0.0016256214543396,0.0016937423152698, TIMEOUT,600000,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
6ebc992959758948b7258cd4fc8ba48c14637962502ccc42f9549822d57ae857,578.4085908285311,10.0,478.3082336339132,62622939,34217426,86783966,64,16384,9, NCAP,16384,32,0.000905235303984218,0.0001454401968015755, TIMEOUT,786000,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
a723eae0ccb6d2f0cf1db7089f2edad027d65e2848fcdbff5dbec78e9fb58164,797.8006805373685,10.0,669.7306528491051,32263757,0,65854377,64,1024,5, SUCCESS_SIGMA2ZERO,1024,52,2.955345909793897e-05,-1.2788708657318632e-15, CERTIFIED,100000,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
00ccd998d5164148d86d19d5d0820c051dc3bbcce9d3d4ebd9ed2e214f4754a1,981.5422013981216,10.0,819.7419031774682,16711595,11788837,16711595,64,8192,8, NCAP,8192,42,0.0007946724203657808,0.0004588137868878879, TIMEOUT,601000,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
48af6a023b378caf72aca995021d4643cd2ed517e61a6bcab7c5a984066a6da4,1197.8186719776793,10.0,992.473994525318,8976408,7112176,20686269,64,4096,7, NCAP,4096,32,0.0014368726426051,0.0013391005469797, TIMEOUT,628000,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
62e9d93c72d9ebc81a9cda450ae9153c64a1ab5857d586c2695d3b38f73fdfdb,1133.199585819271,10.0,930.2058512910354,3951019,6791296,7450125,64,8192,8, NCAP,8192,63,0.0006336927767574503,0.00043224326347673215, TIMEOUT,606000,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
18a5578b9c4b2206fff60322dda73c40f3b6322394bcc14bfc1305bf88b9666d,1243.1444290708848,10.0,1008.2144902933456,2522392,777984,2522392,64,8192,8, NCAP,8192,38,-4.345786908196935e-06,5.239245390383185e-05, CERTIFIED,218000,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
6d61b8294e6c1177974ba39dd7500d4ced2b3db235251a118555dd9d8de9828a,135.3585912258334,10.0,88.03725724180826,1010038267,0,1648572674,64,2048,6, SUCCESS_SIGMA2ZERO,2048,121,0.0019122802813117,4.880770941869704e-05, TIMEOUT,600000,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
bd6c286ca3f98729414f6557200d4a6a953087fe13e959edc5e1783bec139dc3,277.6714737200333,10.0,198.49027190139265,639983156,761615300,761615300,64,8192,8, NCAP,8192,32,0.0037683625433162,0.0033475398019027, TIMEOUT,773000,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
988d15c3bc56c0e963aa0b8906089b818931d5af2864e65e5717a9848cbb5c72,369.1385048902149,10.0,273.78721131426096,1074151260,384743246,1074151260,64,8192,8, NCAP,8192,32,0.0027836250286106,0.0027142451294843, TIMEOUT,634000,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
c6d3aef3c60553db6f6742dfe025939b38166b228edaeffce58d3922ebfd1c86,611.4826508006993,10.0,470.47506143719846,413866690,180507130,413866690,64,4096,7, NCAP,4096,32,0.0066892895810444,0.005927656038427, TIMEOUT,673000,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
cc171ac01280041cf62835ed67f8a57981202d420238a2ac2c33d7de1ca571d8,578.4085908285311,10.0,442.07724900424137,275985970,121243798,275985970,64,8192,8, NCAP,8192,42,0.0021981841692651,0.0020897061948269, TIMEOUT,600000,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
00de3e52f5a2f871da8e5d8b453c97e829bac632187b821affef3862e5066cf8,797.8006805373685,10.0,624.6299998142163,458515480,124568289,458515480,64,8192,8, NCAP,8192,39,0.0023336756576049,0.0016659797347882, TIMEOUT,608000,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
640ec33f208df66139c8e16f41c901452d04bf2548d4f0e766a3b8694359effa,981.5422013981216,10.0,774.5741553787675,212244426,0,212244426,64,8192,8, SUCCESS_SIGMA2ZERO,8192,33,0.0009270787217923549,7.388995323848154e-14, TIMEOUT,604000,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
fa00d13bb8852fdb7eda06af5f8583baf61e162364f5e96e2ee8d367eec5acdd,1197.8186719776793,10.0,948.0679036704114,69604922,30822648,78446584,64,8192,8, NCAP,8192,32,0.0015398083143995,0.0013987010991036, TIMEOUT,680000,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
d25bc8531c2d8f0c73692fbefd0f198902363f170e0b10bba62af91ebf763021,1133.199585819271,10.0,888.3040352648075,13178320,31031668,31031668,64,8192,8, NCAP,8192,45,0.0013649748511401,0.0008785816298860157, TIMEOUT,610000,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
5619bf714bcf63d03d612c8bff1073e7c5e2155ccc7a15552155d08c02594762,1243.1444290708848,10.0,966.4599535803616,7297104,0,35589161,64,4096,7, SUCCESS_SIGMA2ZERO,4096,34,-0.00015390889439204357,5.767255470243998e-14, CERTIFIED,160000,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
6ed33b771270948d663c5c920c36602384d7b2c7602e15212768064ca5cf22e3,274.1943280858501,10.0,218.1870337240564,411971622,349513060,411971622,64,4096,7, NCAP,4096,32,0.0036198936141504,0.0026220613891445, TIMEOUT,1046000,P05_INVERSE_STRONGLY_CORRELATED,50,0.1
4a12bf7aa908e72a7caf3d60f51b6225c45781a14a97b0684640123be5cc6120,551.8336619938262,10.0,460.5611653772764,53650583,108427909,205439158,64,4096,7, NCAP,4096,32,0.0028630902287287,0.0028095596286119, TIMEOUT,1151000,P05_INVERSE_STRONGLY_CORRELATED,50,0.1
232771fd92e81dbd7302d437b6b5a17a0d05c6cb14b5dd6389ddf62c658de016,745.945494765803,10.0,628.0350716935646,20219258,29094343,62699774,64,8192,8, NCAP,8192,32,0.0011752622138226,0.001137068184877, TIMEOUT,1035000,P05_INVERSE_STRONGLY_CORRELATED,50,0.1
