instanceID, capacity, shortageCost, simulatedSolutionValue, N_LD_initial, N_LD_final, N_LD_max, N_start, N_last, N_attempts, phase0StopReason, N_phase1, Mfinal, relGap1, relGap2, phase1StopReason, solutionTimeMs,instance,n_items,coeff_of_var
46c3d3157ac224244006cb5d36fb0ff8ec3468d5fd5de55ee3efed3156ccb42a,1159.7905939306236,10.0,981.5165370620156,102019230,37984114,102019230,64,4096,7, NCAP,4096,32,0.0017780784832689,0.0017999101753908, TIMEOUT,1071000,P05_INVERSE_STRONGLY_CORRELATED,50,0.1
9733175477015e56d1d61d6cd43a110a5f68c8939b796c69e1df875701e2304b,1251.1275399905928,10.0,1060.1504494029484,33697238,9819127,33697238,64,8192,8, NCAP,8192,39,0.0005400923483607555,0.00027011146267182887, TIMEOUT,602000,P05_INVERSE_STRONGLY_CORRELATED,50,0.1
7006693db94b268958edd2909e70a58cf7c3c699c75d846d6be65e6e1c6fec34,1619.288049022647,10.0,1368.2207033990246,5198750,2641676,16544989,64,4096,7, NCAP,4096,32,0.00027554230676547347,1.2181854624732872e-05, TIMEOUT,757000,P05_INVERSE_STRONGLY_CORRELATED,50,0.1
16adef044ffab34008b313c78d688c4f377f30cef00ad3d410d4dabde8150ca8,2085.1581093719897,10.0,1785.1165327475526,19522800,13007218,19522800,64,4096,7, NCAP,4096,32,0.0015457110563131,0.0012440354615314, TIMEOUT,1072000,P05_INVERSE_STRONGLY_CORRELATED,50,0.1
c88e8cc7a7a07c527ffc65883a5a52d3139994383f1c05016a096b03766470d7,2377.250786337109,10.0,2041.481134065663,15383626,3894294,32715644,64,8192,8, NCAP,8192,38,0.0002957439670482177,0.0002474403146334523, TIMEOUT,604000,P05_INVERSE_STRONGLY_CORRELATED,50,0.1
e208c2057ec2a8a1831d29142c451ff0922c2450be87bcf1115fb04b827de911,2551.802677266756,10.0,2157.373859436328,6867459,0,6867459,64,8192,8, SUCCESS_SIGMA2ZERO,8192,60,0.00025690952231699054,-1.1569368377315766e-13, TIMEOUT,604000,P05_INVERSE_STRONGLY_CORRELATED,50,0.1
7ac18f68715313803cc286de2cca4cf9c1edb9141fe3f9630eb4d57c927c13bb,2693.814607566092,10.0,2239.9886951865547,1147766,737641,7499574,64,8192,8, NCAP,8192,32,4.813344613672e-05,0.0001055234329972772, CERTIFIED,420000,P05_INVERSE_STRONGLY_CORRELATED,50,0.1
8bf56ce5c9cca3ceb0fe1224717120d0ca641dc94e6d7edb88c91d8486560368,274.1943280858501,10.0,195.7265073085915,1102290796,1209619690,2147483647,64,2048,6, NCAP,2048,32,0.0101103786513708,0.0119636300023044, TIMEOUT,632000,P05_INVERSE_STRONGLY_CORRELATED,50,0.2
94beff2b8a24216aa851a88fc4b3ff76510fdb2e73ea77bacd56d594c1c11260,551.8336619938262,10.0,423.5180991809059,471249862,769606125,878179056,64,2048,6, NCAP,2048,32,0.0113417301886955,0.0114577271479659, TIMEOUT,1167000,P05_INVERSE_STRONGLY_CORRELATED,50,0.2
5d95e4efb5730ae0bff581896dd8635b1d65e6ae2defb77caf0e67f61cd37e26,745.945494765803,10.0,584.4549486930237,627081533,375740667,627081533,64,2048,6, NCAP,2048,32,0.0086707145253567,0.0082412277549001, TIMEOUT,670000,P05_INVERSE_STRONGLY_CORRELATED,50,0.2
bd1493e2223b3d3659eff7fa2d8c78e6aca364ad3af6e81082079d0976163ca5,1159.7905939306236,10.0,933.3768551060624,584528297,96969911,584528297,64,2048,6, NCAP,2048,32,0.0025009305368651,0.0023100869008005, TIMEOUT,1112000,P05_INVERSE_STRONGLY_CORRELATED,50,0.2
1525f1ac871bbb1cf7bcced5ae562e4f32685d893a51dd05fbc44c2a526684c2,1251.1275399905928,10.0,1003.560763360101,361852881,114028488,361852881,64,4096,7, NCAP,4096,32,0.0030662903880294,0.0029084939518738, TIMEOUT,655000,P05_INVERSE_STRONGLY_CORRELATED,50,0.2
b937018b5ff3edbab56d4068912ea088956dcc627826dbc15fafb5ab8a5cf3fe,1619.288049022647,10.0,1308.0065467906084,226486252,77706186,226486252,64,2048,6, NCAP,2048,43,0.0042787409483221,0.0037915022866886, TIMEOUT,610000,P05_INVERSE_STRONGLY_CORRELATED,50,0.2
4d0682020755a3ff478be3cd493fcaf8a7e0045fe79d03803f3e8f3eb35c5cc8,2085.1581093719897,10.0,1716.254562924975,55480946,42318504,80312257,64,4096,7, NCAP,4096,32,0.0029567466203105,0.002051404788425, TIMEOUT,664000,P05_INVERSE_STRONGLY_CORRELATED,50,0.2
afdee054e80dd5f4b46cc758d07c3fd9b519259777a7b1f7bf277eada46b2c31,2377.250786337109,10.0,1967.1330241774249,79861885,12589861,111094985,64,4096,7, NCAP,4096,71,0.0010029249055463,0.00065052303950069, TIMEOUT,609000,P05_INVERSE_STRONGLY_CORRELATED,50,0.2
1d6616fde842d5081f336766aab9b6ba7e2686e1cde3c6b0445454f68f879f53,2551.802677266756,10.0,2084.2084155682296,36784813,7044159,43368683,64,4096,7, NCAP,4096,77,0.0009182069974165044,0.000564887877530868, TIMEOUT,608000,P05_INVERSE_STRONGLY_CORRELATED,50,0.2
9883e191fc8d4d28c77aab7bd5073f20fd6ad6d1e400d3cbd966747da6b242f2,2693.814607566092,10.0,2173.627777373431,6183871,2158204,11421962,64,4096,7, NCAP,4096,49,3.724725745291886e-05,8.132294764063536e-05, CERTIFIED,355000,P05_INVERSE_STRONGLY_CORRELATED,50,0.2
40377ea5441dbf2b557719e33ccba1c6f135378741d0496928d22db44e36857c,112.63131849856067,10.0,161.95649643561634,86244929,71021964,86244929,64,2048,6, NCAP,2048,346,0.001264042105181,0.0007400588912771067, TIMEOUT,601000,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
ceda63cd5eb28255c560bc28d7d56f3868a853f27c6d9b904f27dd1d90a3f97c,200.6377911389312,10.0,309.7589902941348,19551222,11720035,19551222,64,2048,6, NCAP,2048,32,9.86241010869664e-05,0.00011844141963257112, CERTIFIED,104000,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
7e242410459029abd4171c2822bee1d7e18be977e4f6c2b058361324cdddb5c4,278.8633363153005,10.0,402.78187956417537,13610858,16485378,16485378,64,2048,6, NCAP,2048,240,0.0002603590893505625,0.0004312400831427981, TIMEOUT,602000,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
cea74f0f1e5115f5410e636ed3ebb1a7aae63deef1fb1fc3a3df47801572fda7,469.97216703269294,10.0,586.0195793482678,10275433,15930098,15930098,64,2048,6, NCAP,2048,237,0.0004003504922938031,0.0003874785330751818, TIMEOUT,601000,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
e8a958a60a428384ed1fc609f4898c18b202b09cb427070b9e0777c25cf8d786,515.9189618187869,10.0,660.6077464909015,10697032,0,10697032,64,256,3, SUCCESS_SIGMA2ZERO,256,82,8.2572142802931e-05,1.2573356572274437e-15, CERTIFIED,263000,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
4ee4e88912cbc9b92c6768ada6cef0ac2d53b8726d176cd6efd587b3fa4b6dae,669.2975149694981,10.0,818.6038861946648,8090773,12610375,20360039,64,2048,6, NCAP,2048,38,1.9622876718007484e-05,0.00023122147595877585, CERTIFIED,169000,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
4d0f9df10826585e61d09cbee347cd0be66574ab2ac06a7491ff686ed54cf584,907.9861870330462,10.0,1056.3419072391523,20936976,4563694,20936976,64,2048,6, NCAP,2048,199,0.0004392735069341706,0.0003525461926809429, TIMEOUT,603000,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
feedb31f782b85e97880baca49b116ce1a4cf07c35d16c61512fb718ba77000c,1015.652441537617,10.0,1169.8534585941134,9596970,11332797,22380522,64,2048,6, NCAP,2048,129,0.0015425938050108,0.0013625337308846, TIMEOUT,603000,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
1d581bc49163bf6e00e29ae3b4c903e1611d4356c46a81e10c07e455a73a581c,1078.0584145275466,10.0,1253.188569468282,7549923,4291938,7549923,64,2048,6, NCAP,2048,70,7.153211252188308e-05,0.00011733656499968902, CERTIFIED,292000,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
2f59d7b9b7733b6c9ebbaac82d353325b638b507335850986f20acfb1701812b,1105.9222745163063,10.0,1289.2770219869174,5377889,5534847,8406679,64,2048,6, NCAP,2048,191,0.0004048155124158215,0.00029504332464174425, TIMEOUT,603000,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
6c4260516a6a54182c7ed7f45b0d98ef39ada8d014c1d6b619fa6ba8e5866063,112.63131849856067,10.0,146.00014331966153,76794266,128344063,181096077,64,2048,6, NCAP,2048,152,0.0018856086101851,0.0010992191006602, TIMEOUT,600000,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
a3f6d9442909cefe8b928bcd2eb29acd997fbd1f4cb0d9301d7a49bae45d2514,200.6377911389312,10.0,298.4722041348086,69030730,0,69030730,64,256,3, SUCCESS_SIGMA2ZERO,256,158,8.257922767911704e-05,2.3338320977209964e-06, CERTIFIED,481000,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
eb6a5425b9df7f990e7521cf682e895a0052be2cff16efb65983389d1e1f62a3,278.8633363153005,10.0,388.40766672093326,65208416,30571443,73618841,64,2048,6, NCAP,2048,115,0.0010373319552546,0.0006360900267380763, TIMEOUT,600000,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
206cab7cab7138ae54c0fa0db345e8aa38156f6c028b575014321ed4e8157f8a,469.97216703269294,10.0,554.5498603907032,96560079,136815619,182725813,64,2048,6, NCAP,2048,89,0.0011448837254173,0.00017348251400505532, TIMEOUT,600000,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
838a6117629bbd70f030a3dc28b869b98af42581e45f5892b567b44cb1bd68f4,515.9189618187869,10.0,625.8900517597301,268552916,28256624,268552916,64,2048,6, NCAP,2048,98,0.001103786928962,0.0006442858261607862, TIMEOUT,600000,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
7ba559998bdba5a9585310f1db7d7bf14f7ee5451ea6a28987a2e3934e79340c,669.2975149694981,10.0,786.8564634957727,76273911,39663893,76273911,64,2048,6, NCAP,2048,103,0.0008585143050223397,0.0003133875078103741, TIMEOUT,601000,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
eba5fef110867af50b7e8dd2cda1baf85242af05070f79decdce1bc4e59c7452,907.9861870330462,10.0,1004.9626950933126,80096892,79503982,80096892,64,2048,6, NCAP,2048,62,0.0031723999232202,0.0027401662096524, TIMEOUT,603000,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
d8fd5fe21e314b276175f1ee91acf7cdfaeb2ac8a7d03a93e3a1d352f6c82a08,1015.652441537617,10.0,1126.808860817288,42110369,52848632,116115261,64,2048,6, NCAP,2048,99,0.0027930496847294,0.0026307582459146, TIMEOUT,601000,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
cf69e80464de30781f194d4e883d46746c2d1f1ac18ea3cbb73cecd17ecc64dd,1078.0584145275466,10.0,1200.1760337857047,17905347,20114563,74464110,64,2048,6, NCAP,2048,79,0.001393325696102,0.0007192568910076632, TIMEOUT,601000,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
881b06776f91449e406a60899bdbe24618b816ce3dfcb1a7f08c27cd81a5810f,1105.9222745163063,10.0,1245.2319812459282,24164647,17915823,40542462,64,2048,6, NCAP,2048,105,0.0012256758821066,0.00094350789717048, TIMEOUT,601000,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
705e40b9130226acd24e76a92b0f786161edabf2532f36a2039a73d6cef030d6,228.73978263130465,10.0,336.60376111498385,63294137,28373683,63294137,64,2048,6, NCAP,2048,71,0.0006215233579339508,0.0005282911005843276, TIMEOUT,600000,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
343f0e5fd4f7e6d0a3a07f707ef59545ae6d231f0f26e553f4c498a41c2e18ab,406.38790560144446,10.0,619.0812242512127,3293357,4448039,13856182,64,2048,6, NCAP,2048,96,0.0006823051630138572,0.00032247306953096057, TIMEOUT,607000,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
0f442ef4cb7cb9b0ed9e04b7c75bb5c7a715c67a12e26cf474e4a344b4b4ecba,614.3128876307193,10.0,839.3239609183831,17445447,16167935,30105419,64,2048,6, NCAP,2048,32,0.0012191648183414,0.0009873510476289872, TIMEOUT,1149000,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
5cf6bb2645523cad7f8d2a3fb06d50b93219a371cfb839bc2cabd523f1c00d0a,1009.7007378229551,10.0,1251.6024360638858,19657812,37746917,37746917,64,2048,6, NCAP,2048,32,0.0009096672839068158,0.0005640981696325612, TIMEOUT,1309000,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
216aa68f87471225eb39ecf9a8d7121aa36ad0319198d6e487ba25c82b1c3299,1190.3954267643592,10.0,1457.295309752354,6060242,14815427,16907728,64,1024,5, NCAP,1024,32,0.0023224296966744,0.0023592848648629, TIMEOUT,1395000,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
9c9b6d21538c504802e5d3a30dc933709f76b4f36eb37545f8ad95dd44095c9a,1214.7348905944316,10.0,1541.9687969350468,4590262,9218424,15458424,64,2048,6, NCAP,2048,43,0.0011848764752305,0.0011019761965863, TIMEOUT,609000,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
51f4f52716767e9c5450e836b1f93ab73c9e00df45b812aa8708e55621083492,1459.004268430867,10.0,1808.7378428088116,5463145,10282209,17042844,64,2048,6, NCAP,2048,71,0.0009715812747849284,0.0008496504559988772, TIMEOUT,607000,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
974ccfb4e73358d294e18337f28fa4c28504a477a3f07f95861340edf2a277a2,1914.487249425419,10.0,2262.8944814645743,4202310,4943152,10101888,64,2048,6, NCAP,2048,47,0.0010584339099958,0.000884143951855174, TIMEOUT,600000,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
60da4e0e91477ba5b3e2c14216eb469fdb17761738b33615f1fe2e14cf2feaf8,1890.1455097973376,10.0,2271.862484088216,2343607,6978106,9707358,64,2048,6, NCAP,2048,39,0.001015667390009,0.0007691767800515351, TIMEOUT,610000,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
5bbb356d561a4b95404a1b324fe8df0a677cf006cba8d2672559317130981e34,2446.4976322205694,10.0,2839.891350516522,9354609,3068139,9354609,64,2048,6, NCAP,2048,53,3.080169594525127e-05,6.074814670184507e-05, CERTIFIED,406000,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
db46a2552aa81a74bdfbbc9b9cb8866eb000d91740a4e77b9703a1bfb4f9dd4a,228.73978263130465,10.0,325.0786466173208,210989036,79403055,210989036,64,1024,5, NCAP,1024,140,0.0022295149039151,0.001990217590942, TIMEOUT,604000,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
21d421f4937d1ca8c39e63d9783481e51e12bc90e04cfc96a31fae8782900220,406.38790560144446,10.0,602.7994694934615,33860772,0,41527117,64,512,4, SUCCESS_SIGMA2ZERO,512,52,-6.18787927121354e-05,-3.307263676818105e-15, CERTIFIED,311000,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
d49431358dd44b1779d1827338ea647c28b9316967a1ecbeb44a223adff0b1a2,614.3128876307193,10.0,815.3668996013847,20654207,38101828,71726184,64,1024,5, NCAP,1024,83,0.0033257452790056,0.0031602932628167, TIMEOUT,605000,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
ccb8a57194d572e02f6213c4cd19addffeb498cebcd0f061673adf6c7acfdf7c,1009.7007378229551,10.0,1212.93841689246,213833433,63474298,213833433,64,1024,5, NCAP,1024,72,0.0031666663234423,0.003249665349709, TIMEOUT,604000,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
d7ea276af1c7b6e9cad816a473252d02bd05ca10ba1d3d4b03cd6ca9a09cbdd3,1190.3954267643592,10.0,1416.038564547756,134193487,55250437,134193487,64,1024,5, NCAP,1024,59,0.0040487014361316,0.0041092323995203, TIMEOUT,604000,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
3d1d7cc03baec4db7e1db591a8230b97aa843ad52fca4bc617af6fedc9c3a937,1214.7348905944316,10.0,1502.052375254484,140154246,15542384,140154246,64,1024,5, NCAP,1024,73,0.0017261412417041,0.0017582970085495, TIMEOUT,604000,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
8034288d4e23b2abbd5fa89be6af694c60a2974c320de2f0abc8e903ebf0f605,1459.004268430867,10.0,1760.7910171218189,41376878,19985180,65193014,64,1024,5, NCAP,1024,76,0.00093421576014977,0.000525037328690001, TIMEOUT,605000,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
c730f58338e76ce4d7c4711192dbd29f59f94448551decb992a52453dada4d6f,1914.487249425419,10.0,2191.6218892070665,36381134,31970906,41128445,64,1024,5, NCAP,1024,33,0.0047968068314683,0.0047662649739826, TIMEOUT,605000,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
b7de72a08a1b9c4279175306cfd0bfa430ef0872016c4833af539a1a3edc0f9e,1890.1455097973376,10.0,2215.514019570792,39390578,27051153,54011005,64,1024,5, NCAP,1024,66,0.0024033500733342,0.0020388370914869, TIMEOUT,604000,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
af0c729b9267d0b7f06075dbb637bb5899e40594577790e232889f86d137ee12,2446.4976322205694,10.0,2757.4802369559884,36469532,9995902,36469532,64,1024,5, NCAP,1024,64,0.0030978680298686,0.0026533206812126, TIMEOUT,605000,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
4eebdbbdda66b2bf6821d5548f9115ed8ccfbee2ba5a52b76fe9f6c8b517c1c5,112.63131849856067,10.0,103.94256976857794,104532511,111281600,121776250,64,1024,5, NCAP,1024,89,0.0005577267913283898,0.00023243973866912104, TIMEOUT,600000,P05_SUBSET_SUM,25,0.1
c6499988bffea60ec9a9b29539e6207ab2d123e765be36e1e65a2e7e4e8bb04c,232.2169282654879,10.0,217.4143006144586,54032639,40363516,79321706,64,1024,5, NCAP,1024,83,0.0017490366798966,0.0011564432246874, TIMEOUT,601000,P05_SUBSET_SUM,25,0.1
e214cfaec99ce2936f8fcda4f91b4424d300b8162ecafb61a48c4c2591fcdc8d,300.9566867083967,10.0,285.049554707841,9650378,965581,70807821,64,1024,5, NCAP,1024,76,0.0009814294807951648,0.0009136598526436226, TIMEOUT,601000,P05_SUBSET_SUM,25,0.1
1eb8f7730d1eda1c3242eca03c0df3fed6ba2c68167123b225a6fe80aba3b31e,520.5735598916084,10.0,493.20729042207887,58654951,30237643,63355646,64,1024,5, NCAP,1024,74,0.0015395893159768,0.0013719574129965, TIMEOUT,601000,P05_SUBSET_SUM,25,0.1
c3d77896b536ce2a965540b42d438fe22b03f9eca87accc55e84c1dba32d4532,464.7722271921675,10.0,440.341378658352,88069754,25917506,88069754,64,1024,5, NCAP,1024,82,0.0023549587326767,0.0023696643435094, TIMEOUT,601000,P05_SUBSET_SUM,25,0.1
cc7fa68f5ef36640b14209719d4f577c7292362a96c9400cd5543066f3c8e540,661.4370441737321,10.0,629.2731022251813,44111753,12096581,44111753,64,1024,5, NCAP,1024,78,0.0023320471311763,0.0021377195459819, TIMEOUT,601000,P05_SUBSET_SUM,25,0.1
7480e1222a5158b76ca5800324fe26ce94d012192b8ad7721bc9e71ce55e906e,822.4512923072126,10.0,785.0921940487291,59167000,14775303,59167000,64,1024,5, NCAP,1024,63,0.002139145419759,0.0020820262637903, TIMEOUT,602000,P05_SUBSET_SUM,25,0.1
f117c0cb4831b93e1699ef4a7cd8cfcd673f36e9babe5db18f43805b814e7044,1016.0004901594976,10.0,973.8859406659292,37805516,10675197,37805516,64,1024,5, NCAP,1024,75,0.0015021024509856,0.0013488504740299, TIMEOUT,601000,P05_SUBSET_SUM,25,0.1
129e705bfa6862746ce312ce2bf05615129a62dfb5d542818c40c530b55f42c9,928.6541312738166,10.0,887.4829456331103,36994597,15575842,36994597,64,1024,5, NCAP,1024,69,0.001632342928247,0.0015223803334581, TIMEOUT,601000,P05_SUBSET_SUM,25,0.1
8389649b938fac7aad20cd10e4582c893268983c27b0e9902ff48bdc69c40865,1015.8717017981576,10.0,972.5785643284204,6117811,7080284,8640926,64,1024,5, NCAP,1024,68,0.0012807290803759,0.0011606362717301, TIMEOUT,601000,P05_SUBSET_SUM,25,0.1
f19877decf88098a52ebdaeeb130725b2670ba51c57edb286284feefdabf043c,112.63131849856067,10.0,96.09812105980684,276472904,299741481,417056961,64,1024,5, NCAP,1024,121,0.0043210717874676,0.0029075611119016, TIMEOUT,603000,P05_SUBSET_SUM,25,0.2
966c24b2979eb089f611a371110b6f63fb2b1c7214d766d06b24127b17023868,232.2169282654879,10.0,203.88598246472583,408894871,73017817,408894871,64,1024,5, NCAP,1024,116,0.0029506780929754,0.0027996213586817, TIMEOUT,604000,P05_SUBSET_SUM,25,0.2
043b5d6e32b99318230c49bf0ef4a2785044203b3ae23579c10bc3c187a6696c,300.9566867083967,10.0,269.8754393245396,108428480,21255280,229570031,64,1024,5, NCAP,1024,110,0.0026130690241182,0.0023017605428976, TIMEOUT,604000,P05_SUBSET_SUM,25,0.2
463a7b436a42677ffa68650c3a57fa12c0f5b045e80f9a3917f9e7ec5f7dd1dd,520.5735598916084,10.0,467.4928353477991,282315876,126037304,282315876,64,1024,5, NCAP,1024,108,0.0033783654611977,0.0025268153209534, TIMEOUT,604000,P05_SUBSET_SUM,25,0.2
073a1b7cb7a7dfacfa5b4a2f067876e89f670abc0ab589db899d13020e12c8d7,464.7722271921675,10.0,419.8041418784738,428755734,72226861,428755734,64,1024,5, NCAP,1024,112,0.0012191026549933,0.0009931766087549012, TIMEOUT,604000,P05_SUBSET_SUM,25,0.2
