instanceID, capacity, shortageCost, simulatedSolutionValue, N_LD_initial, N_LD_final, N_LD_max, N_start, N_last, N_attempts, phase0StopReason, N_phase1, Mfinal, relGap1, relGap2, phase1StopReason, solutionTimeMs,instance,n_items,coeff_of_var
ee9acfbcdd043fbf3800f2bde1e4be4bcbda5e3f087002d439fa3655f4df6c36,661.4370441737321,10.0,599.3953563642805,133818538,84401090,133818538,64,1024,5, NCAP,1024,108,0.0041988448679552,0.0038880310803586, TIMEOUT,604000,P05_SUBSET_SUM,25,0.2
344b067cf171bae59b68dca1576194ee00295fcec612f70ab74a35d0dcb71648,822.4512923072126,10.0,750.3831252761001,69256701,42170952,121687604,64,1024,5, NCAP,1024,103,0.0031964675082417,0.0032037916006781, TIMEOUT,604000,P05_SUBSET_SUM,25,0.2
3595e1ebed1ac444f571e5bcfaf88ab68df09c12aae58de083c5a16bc7b98d95,1016.0004901594976,10.0,934.2085373651496,65683035,52954244,90263494,64,1024,5, NCAP,1024,108,0.0028010860511838,0.0021811381236354, TIMEOUT,604000,P05_SUBSET_SUM,25,0.2
f6c8e7ca3ba6b0c0b4732c2f6fa49c1a8390047d3865a1346168a6bb4406dccb,928.6541312738166,10.0,849.4225309203317,235479580,38070331,235479580,64,1024,5, NCAP,1024,99,0.0025922008674718,0.0024251504638758, TIMEOUT,604000,P05_SUBSET_SUM,25,0.2
bbfe54f7ad8d5e6075f6f4c400e65702a82f4950668f634c95cee0848fdfdf65,1015.8717017981576,10.0,931.654604551748,12953124,16166410,45740700,64,1024,5, NCAP,1024,99,0.0026774125945284,0.0025750927640015, TIMEOUT,604000,P05_SUBSET_SUM,25,0.2
695306b6ba62075b27dc6bb34fcf28947d240c83cd2d18f4a70149f25ff803d1,228.73978263130465,10.0,216.4095657868192,63198976,56395972,72240457,64,1024,5, NCAP,1024,55,0.0020298510180718,0.0024928007443543, TIMEOUT,603000,P05_SUBSET_SUM,50,0.1
4dbb2cf6ac9b4665b30244ab916c462a388d4a6742785f9e706aced591287515,460.92457108473536,10.0,441.160885587872,186104934,43420208,186104934,64,1024,5, NCAP,1024,63,0.0018315888132929,0.0019771556089095, TIMEOUT,604000,P05_SUBSET_SUM,50,0.1
dbc38316e940bf613cc566299cc0e84babbe1b332883d4c66630575449c8ec41,609.5818584021666,10.0,585.4294559127097,78234233,11075024,78234233,64,1024,5, NCAP,1024,51,0.0016781303661062,0.0015382524320348, TIMEOUT,608000,P05_SUBSET_SUM,50,0.1
8adc12aba91f17c2a42ba158927f71645cd7f8c79163cab6c4ff5bf0164f3a82,977.9724121124416,10.0,939.7375157688952,119987323,44946675,119987323,64,512,4, NCAP,512,32,0.0067668637198195,0.0073167292696876, TIMEOUT,1200000,P05_SUBSET_SUM,50,0.1
fb82e335727a96e6059cf965d70cade4430157149ac803fafc7028ecab67898b,1023.8548127178656,10.0,987.272450565378,95551263,17276013,95551263,64,1024,5, NCAP,1024,32,0.0027010166548152,0.0026927186720565, TIMEOUT,859000,P05_SUBSET_SUM,50,0.1
5a6033dfbff78482bdb1bd0f4b43b5a899aa5cfd4a735bdc5ae7cf2e7b12f711,1346.5607762953744,10.0,1298.6003110089505,97169333,38118662,97169333,64,512,4, NCAP,512,32,0.0062115020993271,0.0067952101082682, TIMEOUT,720000,P05_SUBSET_SUM,50,0.1
ee6043c11f805a78232676a61a151326a59a56dff9ec0aabb76be39c94d31404,1766.9762911901714,10.0,1706.3678826165017,64705451,21543893,64705451,64,1024,5, NCAP,1024,32,0.0035633330382719,0.0034846362104575, TIMEOUT,1549000,P05_SUBSET_SUM,50,0.1
3f7bcf6087732d7e3cb9d22e940eb17ac35e30d54931be140eabcc158845e30d,2013.6144227007449,10.0,1946.9184861429635,28752013,20382547,28752013,64,1024,5, NCAP,1024,32,0.0030589339019449,0.0031111753321052, TIMEOUT,818000,P05_SUBSET_SUM,50,0.1
cc2fc93263529dbc825a509f56743ded2a802e97bd9c0df4b5a8af2fac10bf67,2142.711768175847,10.0,2075.828278276764,24374573,13541015,24374573,64,1024,5, NCAP,1024,55,0.0023937020263358,0.0021452959779493, TIMEOUT,605000,P05_SUBSET_SUM,50,0.1
c91ab628c2bd0a4ee2d4c64ecc254bcff13e05bcbd146e30f12be411ca1951ea,2239.269153020637,10.0,2170.536982494852,12028505,9024128,12028505,64,1024,5, NCAP,1024,86,0.0015569113742848,0.0011981097086098, TIMEOUT,604000,P05_SUBSET_SUM,50,0.1
8c92e893ad248e4e5489a85daff8d7822389aa5885e7c7fc6652e95c025aa168,228.73978263130465,10.0,204.92556041408363,638016276,199886425,638016276,64,1024,5, NCAP,1024,65,0.0037452192495433,0.0037942072995951, TIMEOUT,607000,P05_SUBSET_SUM,50,0.2
0abeec119f01a59648a5c49f6dfed102af09fc8c69de7235dfc873bc6a0b7aa9,460.92457108473536,10.0,422.7183319433446,603518401,137319966,603518401,64,1024,5, NCAP,1024,63,0.0035286538125198,0.0034420770758213, TIMEOUT,606000,P05_SUBSET_SUM,50,0.2
d4956d0a39126f199bb552af6bf8fc126264630d9380e2352ee83156bcc3eddc,609.5818584021666,10.0,561.6370312373089,353244853,29735301,353244853,64,1024,5, NCAP,1024,54,0.0047321818946288,0.0042631225029439, TIMEOUT,608000,P05_SUBSET_SUM,50,0.2
14a82cf664cb7dc0dc688db4e2423c60aea6e702a37432d48c47a66739db5a75,977.9724121124416,10.0,901.2448029564569,584427441,219217262,584427441,64,512,4, NCAP,512,32,0.0158007486671859,0.0152891853288193, TIMEOUT,1001000,P05_SUBSET_SUM,50,0.2
f857552a313ebb5301adf1f0149173a8c3f8a0f0559b244eb4cfa85c6bc420bb,1023.8548127178656,10.0,952.6133121832348,295707753,83664039,295707753,64,1024,5, NCAP,1024,32,0.0050246533016453,0.0053020095142578, TIMEOUT,741000,P05_SUBSET_SUM,50,0.2
7e8e2fd6b3cff61b574acc5c0efc565976c4405d25b446cc4bcfa42fda5666e7,1346.5607762953744,10.0,1254.2369895364295,374678210,122028205,374678210,64,512,4, NCAP,512,32,0.0111927911748856,0.0108131373548614, TIMEOUT,684000,P05_SUBSET_SUM,50,0.2
055291c12a36c79f1e85d02da2c6b1ca030ad460da749c02a24cc8111e513242,1766.9762911901714,10.0,1647.4151910006203,288695658,70905654,288695658,64,1024,5, NCAP,1024,32,0.0075932962202095,0.0073669369868643, TIMEOUT,1326000,P05_SUBSET_SUM,50,0.2
9a1b1fb9c8e27229ef6dd3809007727e73d8f9333d4668a2461728ea3bf40792,2013.6144227007449,10.0,1883.2969008251853,56039813,85265365,85265365,64,1024,5, NCAP,1024,32,0.0059885127690723,0.0073067206774508, TIMEOUT,777000,P05_SUBSET_SUM,50,0.2
49fbce9b8d680f16f63d0b578fed797cd36e00ca394584f44935223d75ac7947,2142.711768175847,10.0,2011.5736373897792,102176135,46183370,102176135,64,1024,5, NCAP,1024,50,0.0049885003798316,0.004455222377207, TIMEOUT,609000,P05_SUBSET_SUM,50,0.2
8d83195e850a0ce3480b3ae0970beb20602b9a98c289caf5c30191f60c3ed5c4,2239.269153020637,10.0,2103.581323705828,35088748,28960046,35268662,64,1024,5, NCAP,1024,82,0.0037173675925546,0.0033212875418747, TIMEOUT,607000,P05_SUBSET_SUM,50,0.2
5888d8d9eae309730ec02cf50c63e56d09d00acfb7bbea72c9ad5f3e061d79f3,238.4200597197812,10.0,184.75492758656216,165755205,0,165755205,64,128,2, SUCCESS_SIGMA2ZERO,128,314,6.471965872072502e-05,3.967797131663733e-16, CERTIFIED,131000,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
73bf8f41aa561ca399f108e898b14eee22a010e7c384096a8f603aec4c5b0ac0,474.35276127206834,10.0,384.60993713428,16026646,0,19843715,64,256,3, SUCCESS_SIGMA2ZERO,256,184,9.528164219929708e-05,-1.2947549767078137e-15, CERTIFIED,140000,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
5d24fcf9f718a7ded0235e71225da2b8389edf55b6e4aa2854a503867d9482ca,709.2974903532443,10.0,534.0291926479624,4889413,0,7859154,64,256,3, SUCCESS_SIGMA2ZERO,256,117,9.539345727158017e-05,1.812924218554061e-05, CERTIFIED,121000,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
40bd56c72c99a84cb8c6ea0966b8ad669215aa77682e6e5e9eb74744f4eb23af,955.6445715092711,10.0,655.4941647800092,104460427,66119694,104460427,64,16384,9, NCAP,16384,32,0.0005863602244770298,0.000310692661133838, TIMEOUT,1405000,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
2f9557c91d7dac715fdb10adfb931b24462f4e5d8c5b3ccf9bdce06b3b93a8e1,1187.3288207530454,10.0,735.2480479756498,7678459,0,24757890,64,2048,6, SUCCESS_SIGMA2ZERO,2048,38,-0.0001941969039154177,-3.063584048278271e-14, CERTIFIED,71000,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
18b49533743bcd69b3a6344ceb093e3f3d02d9dc32a67057d76d41b6ec679d56,1429.8647627609223,10.0,870.1447236700832,5397029,2871577,5397029,64,16384,9, NCAP,16384,32,2.038774873148835e-05,6.671012643068535e-06, CERTIFIED,594000,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
79317607ee558eaca142ab54ebd936d8fc2cfd30ca58eec6b317b52ebde0a5a5,1681.017888497369,10.0,1128.7307754064109,14458230,0,14458230,64,128,2, SUCCESS_SIGMA2ZERO,128,83,8.264924358917039e-05,-1.858711151114528e-15, CERTIFIED,133000,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
76c739a15fed17c95c83c87d6fb5d6332708ac4514ab2b901f90cacd5fde54c6,1918.936426601596,10.0,1222.4448134772929,0,0,0,64,64,1, SUCCESS_SIGMA2ZERO,64,36,9.930290932843852e-05,1.5397065904542866e-15, CERTIFIED,61000,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
c8024dadf19426d97f308934069891e0d2a1d888955b95bca4de6b2444b8dcdb,2152.283219098283,10.0,1190.4762039935729,29119094,0,33819765,64,512,4, SUCCESS_SIGMA2ZERO,512,32,3.936570141072375e-05,2.306032687478698e-15, CERTIFIED,85000,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
8bf788e9c4f6abb1b458108ecb4f679a1aa60eec5464bc926b3c2e53000f96f8,2382.1409092716194,10.0,1207.8626653029664,42880780,0,68593834,64,1024,5, SUCCESS_SIGMA2ZERO,1024,82,-4.002641731589329e-05,1.890016420399928e-14, CERTIFIED,148000,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
4dc210ecc8c778aac832af00fc7fe38cff76cfadd29baf31a7ad5f2267721bcf,238.4200597197812,10.0,168.78804451296992,901449937,0,1513349049,64,1024,5, SUCCESS_SIGMA2ZERO,1024,201,6.337257139767614e-05,2.488958177263764e-05, CERTIFIED,128000,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
929c49ca52011c9b3e31f065b22ac7cd22467f527abed50ced381874af1dccde,474.35276127206834,10.0,366.96625299454473,208944607,231736314,311923581,64,16384,9, NCAP,16384,32,0.0010957209405459,0.0005615865772795372, TIMEOUT,620000,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
7385093f186271501253daf367cf5ff16aedb771bb911932bb6950d01494f0a4,709.2974903532443,10.0,521.0883567680265,21566520,81477163,110727042,64,16384,9, NCAP,16384,33,-0.0001578793232085464,2.563920815589631e-06, CERTIFIED,422000,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
ce517008db0876463d2998412f74a0bffa3ffe226359821e3557de6802b88ffa,955.6445715092711,10.0,640.9479493346516,20270559,0,63515684,64,2048,6, SUCCESS_SIGMA2ZERO,2048,36,7.3593894816088e-05,-7.869688485677405e-15, CERTIFIED,70000,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
4620843c3c9aba02c04d518c056c7e5da9ebe6ae906ee46a9fd98f6c1172c490,1187.3288207530454,10.0,698.0339106101466,275382254,0,275382254,64,1024,5, SUCCESS_SIGMA2ZERO,1024,41,8.44794887873424e-05,-6.736037814844146e-15, CERTIFIED,77000,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
131b99acd21e962619e0ecba0dd2c349b5f5d66cc33ba7e193038fd671c735d7,1429.8647627609223,10.0,820.0470993982664,128854754,0,266661532,64,2048,6, SUCCESS_SIGMA2ZERO,2048,38,-3.683363700194984e-05,-3.4562667116818656e-14, CERTIFIED,103000,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
57187b9aa9b31597d00895d82f5f2d0346b502b0f98dc1774cf29c7f608a5ec0,1681.017888497369,10.0,1075.5896182414797,52122400,0,175349346,64,16384,9, SUCCESS_SIGMA2ZERO,16384,38,4.755412067479336e-05,3.3964284592079055e-13, CERTIFIED,609000,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
ff64d0d754d2b48f5b204acca77b02f4ec5dc443e36670116fcfacd77c19a2d4,1918.936426601596,10.0,1199.7404152977897,41136420,0,80284786,64,4096,7, SUCCESS_SIGMA2ZERO,4096,43,-0.00020185152404532804,9.049688477480428e-07, CERTIFIED,123000,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
3ff4218bba14ffaba92e8de6486b41b3071125bc5b131ee82eb7993ed48a7aa2,2152.283219098283,10.0,1172.788120797653,48657024,0,111740196,64,2048,6, SUCCESS_SIGMA2ZERO,2048,44,-0.00018028276381754213,-2.5702035747626373e-14, CERTIFIED,117000,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
c1fb0b5e12d6566d795a349473ae76e36b9c15acc9055b6de79e960911863b09,2382.1409092716194,10.0,1187.2095192230422,18998583,0,18998583,64,16384,9, SUCCESS_SIGMA2ZERO,16384,52,9.063593470936112e-05,1.8878172658141088e-05, CERTIFIED,511000,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
d12c04834449de6e645054a51e9039f1718e62c7b6b36376f67fe490deb41a87,477.191346271298,10.0,395.0600469698505,178272857,0,178272857,64,128,2, SUCCESS_SIGMA2ZERO,128,58,9.34043080486246e-05,1.8835281737013373e-15, CERTIFIED,94000,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
b5825e458ce6329ebb43a8135f75c6d8ef9f493520849e16bcdbda40ef551a4a,949.221918839448,10.0,770.3624572393429,58289988,0,120855956,64,512,4, SUCCESS_SIGMA2ZERO,512,67,6.409719054149752e-05,4.979206113114621e-15, CERTIFIED,145000,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
464db1441fa14761d8237e7f10f59e6180687f32ca3cc0e0ce01bb7ca8a54a2e,1424.3107599994298,10.0,1056.484083788267,8020205,0,13221921,64,1024,5, SUCCESS_SIGMA2ZERO,1024,32,-2.4580523522192437e-05,2.2683416636874253e-14, CERTIFIED,104000,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
835cff3d1a45978ac1a86a00eeb52bf1a7326118e897b2e7889258a0fef9264b,1918.335244408196,10.0,1533.1724888449803,15475909,0,15475909,64,128,2, SUCCESS_SIGMA2ZERO,128,246,9.379053458280312e-05,7.184070912658071e-06, CERTIFIED,397000,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
e7e67dcb621a686e1830aa60f3f90688ff32e9568d96aac432d11d13653ddf74,2390.673550912837,10.0,1657.9650053955347,2621628,0,2621628,64,128,2, SUCCESS_SIGMA2ZERO,128,224,9.849087985782294e-05,6.003617330769899e-05, CERTIFIED,406000,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
726b5342b07fbf829e01cb76101621d8d30c348d0980f1493e6d349aa29e8cf7,2847.218400335525,10.0,1894.55836090404,770408,0,907717,64,4096,7, SUCCESS_SIGMA2ZERO,4096,34,3.0816075075095505e-05,-8.444620478077414e-14, CERTIFIED,304000,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
9b0d4f56720d2d0c8cdf153e1eda15066c52eb059f6efde938af2febabb55b22,3325.97839258714,10.0,2077.342077472612,3388139,0,41429675,64,2048,6, SUCCESS_SIGMA2ZERO,2048,49,7.769183837815095e-05,1.2015978984692217e-13, CERTIFIED,241000,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
b6ea1ec8cf1bfa6df00ab69571de203ce44ff216cf6abb70332076b15da0514a,3826.0730922284633,10.0,2142.8413314177023,2151820,0,2151820,64,128,2, SUCCESS_SIGMA2ZERO,128,222,9.304552530803404e-05,6.49593004845347e-06, CERTIFIED,479000,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
238af410cbb9461a5c0641b1049731a04068cf6b05936342817c5e4ea517825b,4277.700648372551,10.0,2396.6253750844235,941724,0,22884588,64,1024,5, SUCCESS_SIGMA2ZERO,1024,32,4.77146260347828e-05,-1.7807989387077402e-14, CERTIFIED,201000,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
f09cef8bace065eba89bf41bf9b1de64f6ff3cdbf82fc671eed1d16ab75800d4,4787.984150178386,10.0,2444.380582234706,8948761,0,16383133,64,1024,5, SUCCESS_SIGMA2ZERO,1024,32,5.8136215177206254e-05,4.346875099796436e-15, CERTIFIED,244000,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
82b9e8aad1888ba118379c86331af074eb35fa8069a24735eb25657cfc42937b,477.191346271298,10.0,376.7475096921288,690898140,0,690898140,64,8192,8, SUCCESS_SIGMA2ZERO,8192,37,0.0009147652627697816,-1.0623248455201517e-13, TIMEOUT,609000,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.2
f3e066788974929b80531e4982c957e57bceb68a114d98fa91e9ace8c07ed371,949.221918839448,10.0,724.227721691218,130321830,0,130321830,64,4096,7, SUCCESS_SIGMA2ZERO,4096,53,8.937223862893055e-05,8.387557452314599e-15, CERTIFIED,295000,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.2
28d4d7279aac2d40fd3182f55b1c2e33f57ca74c96821c0100148dd409f202a4,1424.3107599994298,10.0,993.8189833028324,256258260,0,420461238,64,2048,6, SUCCESS_SIGMA2ZERO,2048,38,6.036272702381508e-06,7.0299358240103945e-15, CERTIFIED,193000,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.2
16dadb30400cf7d8ee337dacbe6c6c07d664db7e353979702e9edbce4fce2ed4,1918.335244408196,10.0,1493.282023191382,9481323,32374913,40228083,64,16384,9, NCAP,16384,32,0.0006722304046167218,4.400981627016562e-05, TIMEOUT,1010000,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.2
caf7fa917c9204800dd685e116a0d2fd5cb88bf242d23206135abde1ac5a0484,2390.673550912837,10.0,1601.8741866062865,14340889,0,20011561,64,2048,6, SUCCESS_SIGMA2ZERO,2048,177,1.2437347718084787e-05,-4.578956050004682e-14, CERTIFIED,395000,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.2
d38197d73c95dbbfdb2fc4b6db008fc4dcf10f204900c26135f597b1fc3fabce,2847.218400335525,10.0,1842.495728457201,22840191,105011136,111844709,64,16384,9, TIMEOUT,16384,32,0.0003778712241506056,1.7032465006893274e-13, TIMEOUT,1185000,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.2
cac65f719d1c4f0bf6b7499171c0de57f0e4a69a1cb58ab88b03c8d6a9ccc041,3325.97839258714,10.0,2038.0703024814168,11725971,0,82245251,64,4096,7, SUCCESS_SIGMA2ZERO,4096,49,-0.0001047879838842668,-5.1631019759834266e-14, CERTIFIED,283000,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.2
c3eed73f04762f4ac57c13ee0aea906c57cff38ac289b1c90005604ca94f4166,3826.0730922284633,10.0,2096.88237821175,20120893,0,20120893,64,2048,6, SUCCESS_SIGMA2ZERO,2048,70,-2.015566414769852e-05,2.093096274607361e-05, CERTIFIED,273000,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.2
28749d918ac6676b0b8f17b99a6a76390eade4dd7d93c18f6a8c46660f87b5c0,4277.700648372551,10.0,2372.201689327024,5733629,0,7563633,64,256,3, SUCCESS_SIGMA2ZERO,256,243,0.0003498348789721512,8.783941030900812e-05, TIMEOUT,601000,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.2
37c83b898a64441d8d624989f59993fe69a5d4a756e56d87c34d638905cb48ef,4787.984150178386,10.0,2419.672273468546,755382,0,4830611,64,8192,8, SUCCESS_SIGMA2ZERO,8192,34,4.024657026909409e-05,-7.186782005083103e-14, CERTIFIED,339000,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.2
1d21134306f895e3933ddc0ca8940889032b6c863b810201c33a31d4ee2c9b52,112.63131849856067,10.0,112.51669447030348,6926808,34697445,59163470,64,8192,8, NCAP,8192,32,0.0003571354110323324,3.20877159309346e-05, TIMEOUT,718000,P05_PROFIT_CEILING,25,0.1
999f9e0a7bacc95fc7b78fb5a6a202416b885e35b1c9b99b7b9db840e28e4fff,232.2169282654879,10.0,234.2038482137683,53104655,46329505,78794627,64,8192,8, NCAP,8192,32,0.0003722233975853745,2.6312747095122208e-05, TIMEOUT,682000,P05_PROFIT_CEILING,25,0.1
dda4727b01dcad7c0e29c14c4f61c0a8c23dfe4bc83b959c57b29932f2bd56d9,300.9566867083967,10.0,306.2113983625009,11337147,6112618,27979864,64,8192,8, NCAP,8192,32,-6.971983485914277e-05,3.946206652757532e-05, CERTIFIED,664000,P05_PROFIT_CEILING,25,0.1
604d99de50e98f6ade088726ea4964734c250eb8dfb2254da3d56422628d33f4,520.5735598916084,10.0,522.0783891529259,22897345,0,24728113,64,1024,5, SUCCESS_SIGMA2ZERO,1024,72,9.544295409243309e-06,3.2374164374032274e-05, CERTIFIED,219000,P05_PROFIT_CEILING,25,0.1
691ab0bae6eb62282d19b4954ec7154f1dee261160dd94b15b8fd356ac5d14e3,464.7722271921675,10.0,468.8694586855314,20226770,21906203,27338600,64,8192,8, NCAP,8192,32,0.0006327041683855013,0.00035930853642422657, TIMEOUT,600000,P05_PROFIT_CEILING,25,0.1
5079303ab032af1d60a235b825c7fcd858026637eb8a79587ce7c4b34f6c4064,661.4370441737321,10.0,661.1532624976985,8489152,12594783,34165550,64,8192,8, NCAP,8192,32,0.0004092454249215835,0.0002002643604550725, TIMEOUT,755000,P05_PROFIT_CEILING,25,0.1
