instanceID, capacity, shortageCost, simulatedSolutionValue, N_LD_initial, N_LD_final, N_LD_max, N_start, N_last, N_attempts, phase0StopReason, N_phase1, Mfinal, relGap1, relGap2, phase1StopReason, solutionTimeMs,instance,n_items,coeff_of_var
9a13e449a4a5b76642cf9d1d5414eb41925b9ccb23162c84667cf34a68c0dc67,822.4512923072126,10.0,819.2290508526398,17200085,9002179,24630188,64,8192,8, NCAP,8192,32,0.0006261948394885643,0.00041216849181828936, TIMEOUT,600000,P05_PROFIT_CEILING,25,0.1
daba8a67ac45217024c5db4bbc85aba23a9a6c44462c76956049329129eeea3d,1016.0004901594976,10.0,1004.4108524099116,26029392,4650380,26029392,64,8192,8, NCAP,8192,32,0.00040942160961734975,8.436734232282059e-05, TIMEOUT,623000,P05_PROFIT_CEILING,25,0.1
836c7ea586eae18286bf980fbd15153784f729f94bbf34c645ce21b01361ec26,928.6541312738166,10.0,919.7775278168492,22079765,11776499,22079765,64,8192,8, NCAP,8192,34,8.104958279261942e-05,8.755660563134631e-06, CERTIFIED,553000,P05_PROFIT_CEILING,25,0.1
933fe2e8421ccb8488939b8ed8193604238a5e19b592dbc65902e6a0d0f4fa29,1015.8717017981576,10.0,1010.5521497789404,2754630,8892657,8892657,64,8192,8, NCAP,8192,38,0.0002266384880738163,0.00022163339266477664, TIMEOUT,606000,P05_PROFIT_CEILING,25,0.1
8055068ae21725d7c8ddc4e71da3b86cce4d756bebdcc63b9864f56d870f1b61,112.63131849856067,10.0,103.67688231351649,530850764,244276839,530850764,64,8192,8, NCAP,8192,32,0.0013561348020675,0.000509462967403436, TIMEOUT,1011000,P05_PROFIT_CEILING,25,0.2
0695b73cb1a24fa4b677f3716c5b6c7702f4cb056ae68e189263d44620c8e7bc,232.2169282654879,10.0,219.9386029303534,244294797,100201594,244294797,64,8192,8, TIMEOUT,8192,32,0.0007156073559594395,2.0100380853019763e-05, TIMEOUT,820000,P05_PROFIT_CEILING,25,0.2
5deabd9cf72aba0db4ec08dbc6afa157420387ec361085673b34554fc2084683,300.9566867083967,10.0,290.48847314225225,21445649,99093607,99093607,64,8192,8, TIMEOUT,8192,32,0.0006361515957315595,6.385677891270598e-17, TIMEOUT,661000,P05_PROFIT_CEILING,25,0.2
3c409cc68fda95fbf95f8a15d3fe646e8960d96465674d5fe32ba3f6b4eaca32,520.5735598916084,10.0,495.0236881387813,133709935,71872767,133709935,64,8192,8, TIMEOUT,8192,32,0.0007380723117639665,7.298440463541971e-16, TIMEOUT,860000,P05_PROFIT_CEILING,25,0.2
d5aa1d5e8354eb6d11591cbf6af732faf7f160d9f8b7768b87deafc8f36e239a,464.7722271921675,10.0,446.6762619905824,109433623,91187313,127120731,64,8192,8, TIMEOUT,8192,32,0.000526103553726918,2.5114402029859617e-16, TIMEOUT,873000,P05_PROFIT_CEILING,25,0.2
5be739db61540a334b058ee871a0c5555fcb4b6f5851e5ee33d8c21a2b05bb28,661.4370441737321,10.0,629.9609380566116,43160637,72140253,144555911,64,8192,8, NCAP,8192,32,0.0005569112507515212,0.00034655270682830576, TIMEOUT,909000,P05_PROFIT_CEILING,25,0.2
9d07702f330ad2f89205fc03568f1baa7ae903c14d9617873ba69521c9d4bcdb,822.4512923072126,10.0,782.4196796732808,104507273,42317058,108777312,64,8192,8, NCAP,8192,32,0.0012557300380237,0.00047142419853084207, TIMEOUT,713000,P05_PROFIT_CEILING,25,0.2
264bba22069e4ba4edbc519a5e944eec8e1f713e35c5c2a7f765bfd9a47bf359,1016.0004901594976,10.0,964.6040334817015,61095765,25165360,62708506,64,8192,8, TIMEOUT,8192,32,0.0006962689132219428,1.1236056549663622e-16, TIMEOUT,662000,P05_PROFIT_CEILING,25,0.2
39a5f0d9c0b6153368c7ca14fb1e195e1145c54f60b6885a3e8d8805bedd4424,928.6541312738166,10.0,879.8906988055555,57939526,30272530,57939526,64,8192,8, NCAP,8192,32,0.0008345488590598553,0.00040006458596132416, TIMEOUT,685000,P05_PROFIT_CEILING,25,0.2
c90d1dc5d79ac27ce6fba22d30c5eef1bbf69118c5d603521c8894286fea21ee,1015.8717017981576,10.0,969.8548969688624,22041764,52342792,52342792,64,8192,8, NCAP,8192,34,0.0008995269265067379,0.0004512763128937517, TIMEOUT,602000,P05_PROFIT_CEILING,25,0.2
f553b420d571396fe4f98a942b93833a096aa955cdc2a2572f8701a1167169fa,228.73978263130465,10.0,239.28775501345976,88150514,0,88150514,64,2048,6, SUCCESS_SIGMA2ZERO,2048,61,0.00046638592374688144,2.132039975200819e-16, TIMEOUT,603000,P05_PROFIT_CEILING,50,0.1
445ac742e91740ddfe05d8567b6b86188ed3aa7f92ad3059cee2b0e174cdf738,460.92457108473536,10.0,479.8187783594882,43451197,12146756,51942873,64,8192,8, NCAP,8192,32,0.0004550057040274266,0.0002562386121479042, TIMEOUT,1146000,P05_PROFIT_CEILING,50,0.1
878116ef56be80b7d154920dd2585e10fa30e70b81e92e4fd06bcf752c91352b,609.5818584021666,10.0,632.2565223180376,33067542,18994409,40921369,64,4096,7, NCAP,4096,32,0.0008343603044032301,0.0003445525626924964, TIMEOUT,837000,P05_PROFIT_CEILING,50,0.1
878612c8a6a5af0f67e2669d5c7b422c74e542d0faeb065ad84cc481bf74f1b7,977.9724121124416,10.0,991.5864814885912,45405131,7714756,45405131,64,4096,7, NCAP,4096,32,0.0006808507991883031,0.0002539330905667428, TIMEOUT,862000,P05_PROFIT_CEILING,50,0.1
f1485352bca47de98bac9de87d63bc7d218951ed159f7109fb652039144db6c2,1023.8548127178656,10.0,1043.1806220058852,31968133,12633749,31968133,64,4096,7, NCAP,4096,32,0.00034871011231664786,0.0003530903529505206, TIMEOUT,813000,P05_PROFIT_CEILING,50,0.1
29c59c3a2ad9bd6de4c1d4ca4d72efb59e335ade1a24479928781a4d673c87dc,1346.5607762953744,10.0,1358.9701838842404,66866258,3408165,66866258,64,4096,7, NCAP,4096,32,0.00025227577178732697,0.00029473843978309136, TIMEOUT,886000,P05_PROFIT_CEILING,50,0.1
16d53db6b1cd789df472af463f940bda86d94ba1da2997c7f34cbb8c69ef01b7,1766.9762911901714,10.0,1767.5307130426258,68332405,9998193,68332405,64,2048,6, NCAP,2048,32,0.0009327723404875118,0.0007403428836871779, TIMEOUT,663000,P05_PROFIT_CEILING,50,0.1
998f32809689e34068b5d0057e9dd3112cb0a0501a85d14bbd9034573995c3f4,2013.6144227007449,10.0,2008.88057474747,34837874,5259844,34837874,64,4096,7, NCAP,4096,32,0.0005226515600101986,0.00034262600831643777, TIMEOUT,1368000,P05_PROFIT_CEILING,50,0.1
2be29fa8d6d139eac3d8e257b8224bec52c121e4cc818db24fdf9a65ea8d9d13,2142.711768175847,10.0,2149.9429396592336,28374497,8080826,28374497,64,4096,7, NCAP,4096,32,0.0004934662550377021,0.00028871833791807865, TIMEOUT,626000,P05_PROFIT_CEILING,50,0.1
52acdf124600b936430d731fe1f7396edbf5f94140e0af9f175ef2e16e0716cd,2239.269153020637,10.0,2245.820694281663,5112216,3666239,10480747,64,4096,7, NCAP,4096,32,0.0004281040641327253,0.00020257869493332405, TIMEOUT,623000,P05_PROFIT_CEILING,50,0.1
58d52026edf4aa87f591cc188a0eedf8c1a0b0020316055f8601d891c3b29ef1,228.73978263130465,10.0,225.90324574242695,289185278,249506298,289185278,64,4096,7, NCAP,4096,32,0.000936649183553536,0.0014669817156574, TIMEOUT,1118000,P05_PROFIT_CEILING,50,0.2
333cf57d6d72a135428432f8f947a97013d668d7c98d08feffcd5d8df3e0f69c,460.92457108473536,10.0,460.04317665547023,68526183,67934048,221948703,64,4096,7, NCAP,4096,32,0.0012109601801035,0.0007982211075678425, TIMEOUT,965000,P05_PROFIT_CEILING,50,0.2
34beca9399b458b0932dc35f50d301df90a3fe5a39594ef01826d08ac61d5ffd,609.5818584021666,10.0,607.9315485578137,268874525,79009793,268874525,64,4096,7, NCAP,4096,32,0.0011439566902667,0.0007883758902122889, TIMEOUT,1221000,P05_PROFIT_CEILING,50,0.2
fa17a80524efdd352798e926dff201e8e6927a657cf3a31b15c80a9eb8ab6ee3,977.9724121124416,10.0,953.1981149113816,281857921,76829196,281857921,64,2048,6, NCAP,2048,32,0.0029959893202024,0.0024967131019157, TIMEOUT,1668000,P05_PROFIT_CEILING,50,0.2
fc47bf25bba48b47a55cf96ebeb64e4c89e0a57762330adfb677f7a1bc98a22b,1023.8548127178656,10.0,1006.7849179808312,240454212,20194078,240454212,64,4096,7, NCAP,4096,32,0.0010876340907495,0.0008292586591428602, TIMEOUT,1402000,P05_PROFIT_CEILING,50,0.2
6a63010a9be5b0739470bdb07561afac62bfb1a02591bf50e3766e61ec7d1b21,1346.5607762953744,10.0,1311.3565067482036,304858691,38234286,304858691,64,2048,6, NCAP,2048,32,0.0026626884255281,0.0023572834986877, TIMEOUT,1368000,P05_PROFIT_CEILING,50,0.2
667f5cc2e3ec345241ccf1644f36835ccab39125b2dead93b3705445b46fb03e,1766.9762911901714,10.0,1707.239784397485,131936162,50672519,131936162,64,1024,5, NCAP,1024,32,0.0040012347109966,0.0043116078436784, TIMEOUT,1061000,P05_PROFIT_CEILING,50,0.2
a7d41078fa288f86021d0c280b0425786a9bb01cd90ee193ba774872efc2484b,2013.6144227007449,10.0,1942.975857144876,128148780,52614802,128148780,64,2048,6, NCAP,2048,32,0.0027454413816775,0.0023213590955307, TIMEOUT,2067000,P05_PROFIT_CEILING,50,0.2
baf5e475236cb491f90b0723535993c8c9b0ea963ab6625d97cad3b0246cfc88,2142.711768175847,10.0,2084.9481347578694,115362785,27748937,115362785,64,4096,7, NCAP,4096,32,0.0010310991129507,0.0008782072933765101, TIMEOUT,1130000,P05_PROFIT_CEILING,50,0.2
3efec68949aac6c9c42b4ab9358e4d32752cccc5e0f51da998cc6c13ef1beef3,2239.269153020637,10.0,2177.853227334931,24613465,23120849,39111091,64,4096,7, NCAP,4096,32,0.0013415038415457,0.0009343289892279844, TIMEOUT,732000,P05_PROFIT_CEILING,50,0.2
a2245035ec3c8feea8cc7c4e6e89b246f1caae7e44d3ee688181f571e981dc52,112.63131849856067,10.0,320.9709757915822,9728633,18894995,20020941,64,2048,6, NCAP,2048,207,0.0004571835358957279,0.00026774053186765347, TIMEOUT,601000,P05_CIRCLE_INSTANCES,25,0.1
85b78982600aa809a6e46bb93422fd017ca69721e4c9dc362ab13c287b78061c,232.2169282654879,10.0,545.855966136852,15707170,0,15707170,64,128,2, SUCCESS_SIGMA2ZERO,128,42,8.595946955420934e-05,1.2634970238846237e-05, CERTIFIED,192000,P05_CIRCLE_INSTANCES,25,0.1
6a9067a332565a88f6fa28cccfe65de1a33f09bbdf12aa34de2ce00d576ffc12,300.9566867083967,10.0,795.4776037980074,17888791,16769245,17888791,64,2048,6, NCAP,2048,33,8.769066548899233e-05,9.107675912311984e-05, CERTIFIED,277000,P05_CIRCLE_INSTANCES,25,0.1
a5653883170194ce9408edcc87e1cb00f64e9c3a458409874640eba471b8a0f9,520.5735598916084,10.0,1005.6085639474804,229125,1998562,2056945,64,2048,6, NCAP,2048,61,6.434097351242745e-05,0.0001457618239499543, CERTIFIED,342000,P05_CIRCLE_INSTANCES,25,0.1
b4fc5acb7490b73c727eb7c7e30424d3db6966ea62246ef7a2204dbb7d4e6701,464.7722271921675,10.0,1061.1927818186298,0,0,0,64,64,1, SUCCESS_SIGMA2ZERO,64,99,9.37299309585746e-05,1.5368478625053036e-15, CERTIFIED,430000,P05_CIRCLE_INSTANCES,25,0.1
78be124511d1aac8d0acef094a5227820c4fe97c650f47ad80f2997970c860c2,661.4370441737321,10.0,1253.9732377200849,5268582,2979450,5268582,64,2048,6, NCAP,2048,127,0.00032608425037090324,0.00010738402547999383, TIMEOUT,602000,P05_CIRCLE_INSTANCES,25,0.1
1cc1c56f0755f399ffbb8235ba9d461d577d3ec75b9d1268c1c5415cb1d4ffdc,822.4512923072126,10.0,1443.7516314404163,6594669,2100188,6594669,64,2048,6, NCAP,2048,127,0.00026956220017825764,0.0001525767296599773, TIMEOUT,602000,P05_CIRCLE_INSTANCES,25,0.1
20f34d78fd6e42cb4cc50df753e1f796f05a71794a14e64096e77420a0edb6f6,1016.0004901594976,10.0,1703.220470026615,1345830,587703,1891372,64,2048,6, NCAP,2048,118,0.0002592150556931239,0.0001363727032221212, TIMEOUT,602000,P05_CIRCLE_INSTANCES,25,0.1
cad2f68a554b6925d0cfd3258b4a52ffd0e159f16bb3003e6b40f062017bf9a0,928.6541312738166,10.0,1624.3088934187967,5857595,1727629,5857595,64,2048,6, NCAP,2048,82,5.948152124563844e-05,9.637059260227724e-05, CERTIFIED,495000,P05_CIRCLE_INSTANCES,25,0.1
4a0d70833188465d71f4910ff8712fd624f3f4dde9cf9d18e250c3949053fc50,1015.8717017981576,10.0,1761.250775711021,4249628,2995696,4249628,64,2048,6, NCAP,2048,118,0.00043834586827466135,0.0002802304016813805, TIMEOUT,601000,P05_CIRCLE_INSTANCES,25,0.1
938101dd0d788c24169f8e97c482cc82eb2026f2e4414152b1fa39a7216f6035,112.63131849856067,10.0,303.7605369141017,73089358,124753339,134820232,64,2048,6, NCAP,2048,208,0.0013630771094288,0.0006622846983150033, TIMEOUT,602000,P05_CIRCLE_INSTANCES,25,0.2
1d5784462496901348c807d066bf3cebde0ae44286232244d41c1944f8a8604a,232.2169282654879,10.0,529.7961072524438,13269854,14333977,14333977,64,2048,6, NCAP,2048,42,7.877478913479728e-05,0.00019341599908752008, CERTIFIED,164000,P05_CIRCLE_INSTANCES,25,0.2
2d595ad36533a74033d915460ae6bb303e1edb998dbb61126459b7d4d5379080,300.9566867083967,10.0,759.8117738888261,6205301,3076120,66805082,64,2048,6, NCAP,2048,153,0.000974724156862173,0.0005576083958133283, TIMEOUT,603000,P05_CIRCLE_INSTANCES,25,0.2
010d83c15341bfdc422ff294ae0ef40073ca2f814dc08f40404964c09789c697,520.5735598916084,10.0,984.6830698868304,7160966,0,24567372,64,1024,5, SUCCESS_SIGMA2ZERO,1024,61,4.8071943308046985e-05,-5.591611852278709e-15, CERTIFIED,277000,P05_CIRCLE_INSTANCES,25,0.2
4313f3e9b079fbcc3d48d27c49d5ce56bcb4eaf7425aa2efde5d51969d97ed89,464.7722271921675,10.0,1039.152007053866,0,0,0,64,64,1, SUCCESS_SIGMA2ZERO,64,136,1.614121300317726e-05,4.362282769039725e-15, CERTIFIED,476000,P05_CIRCLE_INSTANCES,25,0.2
687f32d98e94fc885876cacf43bfaa700c8e9c8136bbf336960e3482af0785dc,661.4370441737321,10.0,1232.5526293713208,12843590,4814093,21624803,64,2048,6, NCAP,2048,124,0.0006771612586239712,0.0004574014070597203, TIMEOUT,603000,P05_CIRCLE_INSTANCES,25,0.2
45205de5c9b5da86ee7be8461f710fba1afc4dd79861668eca78198b70a53072,822.4512923072126,10.0,1416.023554546373,22076781,13393407,22076781,64,2048,6, NCAP,2048,129,0.0006849565535581418,0.00024749068783202, TIMEOUT,603000,P05_CIRCLE_INSTANCES,25,0.2
a56dc2d6d8ea5c7d252b06e362f4a796bf0544a746e743ff0963c21616425083,1016.0004901594976,10.0,1674.4091017872004,1912080,0,8875486,64,2048,6, SUCCESS_SIGMA2ZERO,2048,79,4.908154764771925e-05,1.7689904756211875e-05, CERTIFIED,450000,P05_CIRCLE_INSTANCES,25,0.2
8c7fa86603df0f94efd47da71ab857427a2026498af0e0377777e6319f265629,928.6541312738166,10.0,1599.88001205438,18692521,0,18692521,64,2048,6, SUCCESS_SIGMA2ZERO,2048,95,0.0003237481164019089,2.2409854827073107e-14, TIMEOUT,600000,P05_CIRCLE_INSTANCES,25,0.2
b75d5dc0efe181de84ae865bf57135394e7d20caee25bcb4258c8610bba1b97a,1015.8717017981576,10.0,1731.8661503016033,7794344,6471818,7794344,64,2048,6, NCAP,2048,113,0.0004594304501553,0.0003498177029215584, TIMEOUT,600000,P05_CIRCLE_INSTANCES,25,0.2
b5dad00f9df2c2e2c7777cf2bf72dc289520f561ad062d49b7c59efe201146eb,228.73978263130465,10.0,646.5841811937779,9528065,5356553,9528065,64,2048,6, NCAP,2048,74,0.00020965104283331832,5.091957124232959e-05, TIMEOUT,603000,P05_CIRCLE_INSTANCES,50,0.1
bd3d580b60f93e8b414552d5ced85ee15e045cc68da093856a2d446acdea4513,460.92457108473536,10.0,1224.0779583343317,2669521,3381539,4875965,64,2048,6, NCAP,2048,70,0.00016648022636977085,0.0002108444404865455, TIMEOUT,604000,P05_CIRCLE_INSTANCES,50,0.1
a2ef4c7c55062d2ffa6e34e2840b131dc54f779f03cc5472c6e840acb91c970f,609.5818584021666,10.0,1554.3841035426217,1645257,0,2333477,64,512,4, SUCCESS_SIGMA2ZERO,512,32,9.359504250520648e-05,-1.388330872549861e-15, CERTIFIED,371000,P05_CIRCLE_INSTANCES,50,0.1
419ba55ef97cf7aeb5ddc5f0ee213e34a150951edeab2edba48ee3ade574e608,977.9724121124416,10.0,1933.0392843321183,3858234,0,5062312,64,512,4, SUCCESS_SIGMA2ZERO,512,34,7.019424648370347e-05,1.0147519795534851e-13, CERTIFIED,436000,P05_CIRCLE_INSTANCES,50,0.1
0ea3300e37fd5cecee7059d79be1ec076592abb7194644ef5dc963a0073ee34c,1023.8548127178656,10.0,2214.500502069356,1476195,2211715,2444094,64,2048,6, NCAP,2048,76,0.00034181412055601853,0.0001044111100765366, TIMEOUT,601000,P05_CIRCLE_INSTANCES,50,0.1
6aaa40eec2ed544a0bae9aecd83b124372131f278074503e40a58f19e23d7c16,1346.5607762953744,10.0,2551.271367258179,7057353,17090270,23632805,64,2048,6, NCAP,2048,32,0.0003203038741615033,0.0001920981325061186, TIMEOUT,660000,P05_CIRCLE_INSTANCES,50,0.1
92f5a97219a439151136e24eebe54123e31685efc2530a4d5fc80618cb923088,1766.9762911901714,10.0,2962.1933132361805,4637434,2568961,5161508,64,1024,5, NCAP,1024,32,0.0003120318247049992,0.000406449058899622, TIMEOUT,691000,P05_CIRCLE_INSTANCES,50,0.1
2e2c928a216f0da401908e8e171e8b9a9b9a6aa6843b1cb4616f55e5c954f88a,2013.6144227007449,10.0,3290.388951781384,7048870,1848607,7048870,64,1024,5, NCAP,1024,32,2.6572363632454425e-05,0.00020899851864049083, CERTIFIED,893000,P05_CIRCLE_INSTANCES,50,0.1
73de8beca579b1ccc032c9988e670f05205652fde906f6e6f86c46a85805856b,2142.711768175847,10.0,3597.823623523547,2896639,531237,2896639,64,2048,6, NCAP,2048,46,6.444438405788206e-05,0.00012601259882179063, CERTIFIED,590000,P05_CIRCLE_INSTANCES,50,0.1
b61f4953b40047b671131cef2fe73d33d131c76596c2f5cb5f3e6d0d5bfc7544,2239.269153020637,10.0,3746.466974594848,1431624,549117,1431624,64,2048,6, NCAP,2048,45,7.642473727046091e-05,0.00010106354245440716, CERTIFIED,496000,P05_CIRCLE_INSTANCES,50,0.1
0016c375bd33d3812ba07d382f5b3be56b6cff98099298a1270dcc9c90c7533f,228.73978263130465,10.0,630.3219096976419,27489112,21385110,27489112,64,1024,5, NCAP,1024,267,0.0013716680113411,0.0010633547228652, TIMEOUT,601000,P05_CIRCLE_INSTANCES,50,0.2
975f3889c7bbcb570ae373b3e8bb97523a8fed85519b52d75f3a42b56d51bf92,460.92457108473536,10.0,1204.146837085247,5954947,10544115,13508344,64,1024,5, NCAP,1024,210,0.0009077731498912796,0.0008268451664187279, TIMEOUT,602000,P05_CIRCLE_INSTANCES,50,0.2
04e8e11766f75df2de88081b060d0d875f3fb396f2a4945c9f9bdfffbd33c667,609.5818584021666,10.0,1519.6037554678944,34196829,0,34196829,64,128,2, SUCCESS_SIGMA2ZERO,128,202,0.0007812162186931587,8.28717452088904e-16, TIMEOUT,600000,P05_CIRCLE_INSTANCES,50,0.2
925da45dd85623494dcbf667787857a00d963b9803ac88e53a63bb0f3ea7d512,977.9724121124416,10.0,1866.3639930352017,2663661,12162243,21855535,64,1024,5, NCAP,1024,126,0.00150315719182,0.0014121226888474, TIMEOUT,602000,P05_CIRCLE_INSTANCES,50,0.2
2b54289e17ecb9cd278276b33efceccbf98197057efb5c076bf84bcbe64de0fb,1023.8548127178656,10.0,2149.3973630116648,45993788,16302452,45993788,64,1024,5, NCAP,1024,145,0.0007867383791552936,0.00036053290791573407, TIMEOUT,602000,P05_CIRCLE_INSTANCES,50,0.2
4bd4338fc18cf2fe14c84f99ea93887b9035cda455d2243112257f961573f243,1346.5607762953744,10.0,2513.349652809702,18210727,8441139,18210727,64,1024,5, NCAP,1024,148,0.0007182739129663146,0.0006491028093926846, TIMEOUT,602000,P05_CIRCLE_INSTANCES,50,0.2
25cf329834dc2f407b10a92d4d9725cb969a4105628e43640b8cccba857b6d6a,1766.9762911901714,10.0,2919.007226521013,17957366,5915303,20181288,64,1024,5, NCAP,1024,142,0.000397335117318899,0.000643497151308992, TIMEOUT,602000,P05_CIRCLE_INSTANCES,50,0.2
c4a21d1d41113fb10fb699cdcbb15a955ab5f43098ecc45a811ffb61e543f962,2013.6144227007449,10.0,3245.411442583484,20418688,4361263,20418688,64,1024,5, NCAP,1024,138,0.0005207702505062661,0.0004724889104774631, TIMEOUT,600000,P05_CIRCLE_INSTANCES,50,0.2
789e2e3b0ba80b7fdae85e52905b41328914967056672226be186a682faff802,2142.711768175847,10.0,3551.472706556048,21650700,5127773,21650700,64,1024,5, NCAP,1024,42,9.612557886480306e-05,5.898628422322228e-05, CERTIFIED,230000,P05_CIRCLE_INSTANCES,50,0.2
2897f18389be1f845e5ada9f868dad3ab0baf9756ff288dd9118ee12b839d023,2239.269153020637,10.0,3665.728785610677,10566165,11642249,12701023,64,1024,5, NCAP,1024,119,0.000538950692697659,0.00035089862037059787, TIMEOUT,600000,P05_CIRCLE_INSTANCES,50,0.2
